sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-6.4721;-8.1816;-0.0323;89957;2021-05-03 21:22:47:329
-6.1657;-7.3628;-0.6093;90007;2021-05-03 21:22:47:379
-6.1657;-7.3628;-0.6093;90057;2021-05-03 21:22:47:429
-5.1218;-9.35;-2.0889;90107;2021-05-03 21:22:47:479
-5.1218;-9.35;-2.0889;90156;2021-05-03 21:22:47:528
-5.7515;-11.0307;-1.5191;90206;2021-05-03 21:22:47:578
-5.7515;-11.0307;-1.5191;90256;2021-05-03 21:22:47:628
-2.8234;-10.82;0.3938;90306;2021-05-03 21:22:47:678
-2.8234;-10.82;0.3938;90356;2021-05-03 21:22:47:728
-3.3214;-9.3021;0.176;90406;2021-05-03 21:22:47:778
-3.3214;-9.3021;0.176;90457;2021-05-03 21:22:47:829
-2.5624;-6.5104;-2.247;90506;2021-05-03 21:22:47:878
-2.5624;-6.5104;-2.247;90556;2021-05-03 21:22:47:928
-2.0261;-6.9294;-2.8838;90606;2021-05-03 21:22:47:978
-2.0261;-6.9294;-2.8838;90656;2021-05-03 21:22:48:028
-8.1193;-8.9022;-10.0975;90707;2021-05-03 21:22:48:079
-8.1193;-8.9022;-10.0975;90758;2021-05-03 21:22:48:130
-1.5664;-10.1233;1.4593;90806;2021-05-03 21:22:48:178
-1.5664;-10.1233;1.4593;90857;2021-05-03 21:22:48:229
-3.7332;-8.7921;0.3986;90906;2021-05-03 21:22:48:278
-3.7332;-8.7921;0.3986;90956;2021-05-03 21:22:48:328
-5.3636;-7.6477;-0.0778;91006;2021-05-03 21:22:48:378
-5.3636;-7.6477;-0.0778;91056;2021-05-03 21:22:48:428
-6.1729;-8.3444;-0.7338;91107;2021-05-03 21:22:48:479
-6.1729;-8.3444;-0.7338;91157;2021-05-03 21:22:48:529
-4.2599;-8.3109;-0.7554;91206;2021-05-03 21:22:48:578
-4.2599;-8.3109;-0.7554;91256;2021-05-03 21:22:48:628
-4.4538;-9.3284;-1.9453;91307;2021-05-03 21:22:48:679
-4.4538;-9.3284;-1.9453;91357;2021-05-03 21:22:48:729
-6.3596;-9.6492;-1.4976;91406;2021-05-03 21:22:48:778
-6.3596;-9.6492;-1.4976;91456;2021-05-03 21:22:48:828
-5.1386;-11.9118;0.2622;91507;2021-05-03 21:22:48:879
-5.1386;-11.9118;0.2622;91557;2021-05-03 21:22:48:929
-2.2224;-7.4681;1.6891;91607;2021-05-03 21:22:48:979
-2.2224;-7.4681;1.6891;91656;2021-05-03 21:22:49:028
-4.6286;-8.0284;-0.4202;91706;2021-05-03 21:22:49:078
-4.6286;-8.0284;-0.4202;91757;2021-05-03 21:22:49:129
-2.0955;-8.3492;-2.7713;91806;2021-05-03 21:22:49:178
-2.0955;-8.3492;-2.7713;91856;2021-05-03 21:22:49:228
-6.9222;-8.9956;-7.5238;91906;2021-05-03 21:22:49:278
-6.9222;-8.9956;-7.5238;91957;2021-05-03 21:22:49:329
-5.0284;-13.3315;1.5071;92007;2021-05-03 21:22:49:379
-5.0284;-13.3315;1.5071;92056;2021-05-03 21:22:49:428
-3.1562;-8.7682;0.6668;92106;2021-05-03 21:22:49:478
-3.1562;-8.7682;0.6668;92157;2021-05-03 21:22:49:529
-4.2383;-7.0324;-0.2334;92207;2021-05-03 21:22:49:579
-4.2383;-7.0324;-0.2334;92257;2021-05-03 21:22:49:629
-5.6294;-8.5838;-0.5686;92306;2021-05-03 21:22:49:678
-5.6294;-8.5838;-0.5686;92356;2021-05-03 21:22:49:728
-3.0508;-9.4745;-2.1201;92407;2021-05-03 21:22:49:779
-3.0508;-9.4745;-2.1201;92457;2021-05-03 21:22:49:829
-6.3333;-9.3739;-0.9014;92506;2021-05-03 21:22:49:878
-6.3333;-9.3739;-0.9014;92556;2021-05-03 21:22:49:928
-7.5878;-10.4657;-1.7178;92606;2021-05-03 21:22:49:978
-7.5878;-10.4657;-1.7178;92657;2021-05-03 21:22:50:029
-3.1897;-9.7019;0.48;92707;2021-05-03 21:22:50:079
-3.1897;-9.7019;0.48;92756;2021-05-03 21:22:50:128
-3.149;-7.4968;-0.4561;92806;2021-05-03 21:22:50:178
-3.149;-7.4968;-0.4561;92857;2021-05-03 21:22:50:229
-4.2647;-7.1569;-1.2701;92906;2021-05-03 21:22:50:278
-4.2647;-7.1569;-1.2701;92956;2021-05-03 21:22:50:328
-2.0548;-6.8959;-4.9261;93007;2021-05-03 21:22:50:379
-2.0548;-6.8959;-4.9261;93057;2021-05-03 21:22:50:429
-6.9222;-9.8743;-6.3554;93106;2021-05-03 21:22:50:478
-6.9222;-9.8743;-6.3554;93156;2021-05-03 21:22:50:528
-1.7795;-12.0171;-0.0371;93206;2021-05-03 21:22:50:578
-1.7795;-12.0171;-0.0371;93257;2021-05-03 21:22:50:629
-5.0619;-9.01;0.9804;93306;2021-05-03 21:22:50:678
-5.0619;-9.01;0.9804;93356;2021-05-03 21:22:50:728
-5.8305;-6.6038;-0.0874;93406;2021-05-03 21:22:50:778
-5.8305;-6.6038;-0.0874;93457;2021-05-03 21:22:50:829
-5.2271;-8.603;-0.4992;93506;2021-05-03 21:22:50:878
-5.2271;-8.603;-0.4992;93556;2021-05-03 21:22:50:928
-3.1753;-9.5798;-1.1983;93606;2021-05-03 21:22:50:978
-3.1753;-9.5798;-1.1983;93657;2021-05-03 21:22:51:029
-5.6605;-8.3995;-1.4664;93707;2021-05-03 21:22:51:079
-5.6605;-8.3995;-1.4664;93756;2021-05-03 21:22:51:128
-7.0108;-9.0124;-1.8854;93806;2021-05-03 21:22:51:178
-7.0108;-9.0124;-1.8854;93857;2021-05-03 21:22:51:229
-5.9813;-11.7681;0.4322;93906;2021-05-03 21:22:51:278
-5.9813;-11.7681;0.4322;93956;2021-05-03 21:22:51:328
-1.7077;-8.2702;0.5375;94006;2021-05-03 21:22:51:378
-1.7077;-8.2702;0.5375;94057;2021-05-03 21:22:51:429
-2.2751;-7.7339;0.3029;94107;2021-05-03 21:22:51:479
-2.2751;-7.7339;0.3029;94156;2021-05-03 21:22:51:528
-3.3381;-7.2478;-3.0825;94207;2021-05-03 21:22:51:579
-3.3381;-7.2478;-3.0825;94256;2021-05-03 21:22:51:628
-3.1753;-10.8846;-12.1685;94306;2021-05-03 21:22:51:678
-3.1753;-10.8846;-12.1685;94356;2021-05-03 21:22:51:728
-4.0492;-12.6755;1.6484;94406;2021-05-03 21:22:51:778
-4.0492;-12.6755;1.6484;94456;2021-05-03 21:22:51:828
-3.6446;-8.8639;0.4058;94506;2021-05-03 21:22:51:878
-3.6446;-8.8639;0.4058;94557;2021-05-03 21:22:51:929
-5.0691;-6.1872;0.1257;94606;2021-05-03 21:22:51:978
-5.0691;-6.1872;0.1257;94656;2021-05-03 21:22:52:028
-5.8281;-8.512;-0.3172;94706;2021-05-03 21:22:52:078
-5.8281;-8.512;-0.3172;94757;2021-05-03 21:22:52:129
-4.0995;-9.9629;-1.3946;94807;2021-05-03 21:22:52:179
-4.0995;-9.9629;-1.3946;94856;2021-05-03 21:22:52:228
-5.7347;-7.753;-1.3587;94906;2021-05-03 21:22:52:278
-5.7347;-7.753;-1.3587;94957;2021-05-03 21:22:52:329
-7.8967;-10.0993;-0.8033;95006;2021-05-03 21:22:52:378
-7.8967;-10.0993;-0.8033;95057;2021-05-03 21:22:52:429
-4.8297;-10.8344;0.6141;95106;2021-05-03 21:22:52:478
-4.8297;-10.8344;0.6141;95156;2021-05-03 21:22:52:528
-0.0581;-10.0754;1.2318;95207;2021-05-03 21:22:52:579
-0.0581;-10.0754;1.2318;95257;2021-05-03 21:22:52:629
0.5046;-6.6876;0.3292;95307;2021-05-03 21:22:52:679
0.5046;-6.6876;0.3292;95357;2021-05-03 21:22:52:729
-6.7977;-7.7171;-7.8374;95406;2021-05-03 21:22:52:778
-6.7977;-7.7171;-7.8374;95456;2021-05-03 21:22:52:828
-3.386;-10.3459;-3.1232;95506;2021-05-03 21:22:52:878
-3.386;-10.3459;-3.1232;95557;2021-05-03 21:22:52:929
-2.4978;-12.0123;-2.7569;95607;2021-05-03 21:22:52:979
-2.4978;-12.0123;-2.7569;95656;2021-05-03 21:22:53:028
-1.339;-7.1329;0.6596;95706;2021-05-03 21:22:53:078
-1.339;-7.1329;0.6596;95756;2021-05-03 21:22:53:128
-4.6837;-8.6221;1.2198;95806;2021-05-03 21:22:53:178
-4.6837;-8.6221;1.2198;95856;2021-05-03 21:22:53:228
-6.0938;-8.4521;0.3292;95906;2021-05-03 21:22:53:278
-6.0938;-8.4521;0.3292;95957;2021-05-03 21:22:53:329
-6.5775;-8.5264;-0.4154;96007;2021-05-03 21:22:53:379
-6.5775;-8.5264;-0.4154;96056;2021-05-03 21:22:53:428
-5.5384;-7.2287;-0.5255;96107;2021-05-03 21:22:53:479
-5.5384;-7.2287;-0.5255;96156;2021-05-03 21:22:53:528
-5.7922;-9.5942;-1.749;96206;2021-05-03 21:22:53:578
-5.7922;-9.5942;-1.749;96257;2021-05-03 21:22:53:629
-5.287;-9.7139;0.2885;96306;2021-05-03 21:22:53:678
-5.287;-9.7139;0.2885;96356;2021-05-03 21:22:53:728
-3.283;-13.8534;1.8328;96407;2021-05-03 21:22:53:779
-3.283;-13.8534;1.8328;96457;2021-05-03 21:22:53:829
-1.904;-6.7044;-0.3531;96507;2021-05-03 21:22:53:879
-1.904;-6.7044;-0.3531;96556;2021-05-03 21:22:53:928
-4.5424;-6.9174;-1.9381;96606;2021-05-03 21:22:53:978
-4.5424;-6.9174;-1.9381;96657;2021-05-03 21:22:54:029
-3.7212;-7.5543;-6.523;96707;2021-05-03 21:22:54:079
-3.7212;-7.5543;-6.523;96756;2021-05-03 21:22:54:128
-2.742;-11.0451;-6.2788;96806;2021-05-03 21:22:54:178
-2.742;-11.0451;-6.2788;96857;2021-05-03 21:22:54:229
-0.8505;-10.832;0.2263;96906;2021-05-03 21:22:54:278
-0.8505;-10.832;0.2263;96957;2021-05-03 21:22:54:329
-4.0276;-8.3827;0.8655;97007;2021-05-03 21:22:54:379
-4.0276;-8.3827;0.8655;97057;2021-05-03 21:22:54:429
-6.1896;-8.1864;0.2047;97107;2021-05-03 21:22:54:479
-6.1896;-8.1864;0.2047;97157;2021-05-03 21:22:54:529
-5.9957;-7.1186;-0.3986;97207;2021-05-03 21:22:54:579
-5.9957;-7.1186;-0.3986;97257;2021-05-03 21:22:54:629
-5.1457;-8.9286;-0.5662;97306;2021-05-03 21:22:54:678
-5.1457;-8.9286;-0.5662;97356;2021-05-03 21:22:54:728
-3.319;-10.14;-3.8511;97406;2021-05-03 21:22:54:778
-3.319;-10.14;-3.8511;97457;2021-05-03 21:22:54:829
-6.6062;-9.5511;-2.2398;97507;2021-05-03 21:22:54:879
-6.6062;-9.5511;-2.2398;97557;2021-05-03 21:22:54:929
-4.7387;-8.3133;0.48;97607;2021-05-03 21:22:54:979
-4.7387;-8.3133;0.48;97657;2021-05-03 21:22:55:029
-4.5496;-10.8415;-0.267;97707;2021-05-03 21:22:55:079
-4.5496;-10.8415;-0.267;97756;2021-05-03 21:22:55:128
-3.2783;-6.8432;0.583;97806;2021-05-03 21:22:55:178
-3.2783;-6.8432;0.583;97856;2021-05-03 21:22:55:228
-3.2016;-7.4681;-4.8973;97907;2021-05-03 21:22:55:279
-3.2016;-7.4681;-4.8973;97957;2021-05-03 21:22:55:329
-3.4363;-8.2869;-3.1041;98007;2021-05-03 21:22:55:379
-3.4363;-8.2869;-3.1041;98056;2021-05-03 21:22:55:428
-5.7251;-8.5838;-2.8695;98106;2021-05-03 21:22:55:478
-5.7251;-8.5838;-2.8695;98157;2021-05-03 21:22:55:529
-2.3517;-9.0866;0.5543;98207;2021-05-03 21:22:55:579
-2.3517;-9.0866;0.5543;98257;2021-05-03 21:22:55:629
-4.1785;-9.9629;0.3843;98306;2021-05-03 21:22:55:678
-4.1785;-9.9629;0.3843;98357;2021-05-03 21:22:55:729
-5.0572;-8.0308;-0.0299;98407;2021-05-03 21:22:55:779
-5.0572;-8.0308;-0.0299;98457;2021-05-03 21:22:55:829
-4.5185;-8.6987;-1.4856;98507;2021-05-03 21:22:55:879
-4.5185;-8.6987;-1.4856;98557;2021-05-03 21:22:55:929
-5.0763;-9.0004;-1.5694;98607;2021-05-03 21:22:55:979
-5.0763;-9.0004;-1.5694;98657;2021-05-03 21:22:56:029
-7.1952;-9.6109;-1.3994;98707;2021-05-03 21:22:56:079
-7.1952;-9.6109;-1.3994;98757;2021-05-03 21:22:56:129
-4.1186;-7.6908;0.6955;98807;2021-05-03 21:22:56:179
-4.1186;-7.6908;0.6955;98857;2021-05-03 21:22:56:229
-3.6661;-11.6628;1.2246;98906;2021-05-03 21:22:56:278
-3.6661;-11.6628;1.2246;98956;2021-05-03 21:22:56:328
-3.5967;-6.2973;-1.8088;99006;2021-05-03 21:22:56:378
-3.5967;-6.2973;-1.8088;99057;2021-05-03 21:22:56:429
-3.5871;-6.9127;-2.3571;99106;2021-05-03 21:22:56:478
-3.5871;-6.9127;-2.3571;99156;2021-05-03 21:22:56:528
-4.358;-8.6628;-3.5949;99207;2021-05-03 21:22:56:579
-4.358;-8.6628;-3.5949;99256;2021-05-03 21:22:56:628
-4.358;-8.6628;-3.5949;99306;2021-05-03 21:22:56:678
-2.2918;-9.5104;-1.421;99357;2021-05-03 21:22:56:729
-1.8034;-7.3245;-0.583;99407;2021-05-03 21:22:56:779
-1.8034;-7.3245;-0.583;99456;2021-05-03 21:22:56:828
-6.4721;-10.5159;0.65;99506;2021-05-03 21:22:56:878
-6.4721;-10.5159;0.65;99556;2021-05-03 21:22:56:928
-6.4721;-10.5159;0.65;99606;2021-05-03 21:22:56:978
-4.7746;-6.8408;-0.4776;99657;2021-05-03 21:22:57:029
-4.7746;-6.8408;-0.4776;99706;2021-05-03 21:22:57:078
-3.9343;-8.1002;-0.5806;99756;2021-05-03 21:22:57:128
-3.9343;-8.1002;-0.5806;99806;2021-05-03 21:22:57:178
-3.7475;-9.6229;-1.2462;99857;2021-05-03 21:22:57:229
-3.7475;-9.6229;-1.2462;99907;2021-05-03 21:22:57:279
-8.4306;-9.8719;-3.8678;99956;2021-05-03 21:22:57:328
-8.4306;-9.8719;-3.8678;100007;2021-05-03 21:22:57:379
-4.5544;-10.3028;0.753;100056;2021-05-03 21:22:57:428
-4.5544;-10.3028;0.753;100106;2021-05-03 21:22:57:478
-3.0628;-9.891;1.0499;100156;2021-05-03 21:22:57:528
-2.1506;-6.2926;0.5662;100206;2021-05-03 21:22:57:578
-2.1506;-6.2926;0.5662;100256;2021-05-03 21:22:57:628
-2.8784;-7.0635;-1.6316;100307;2021-05-03 21:22:57:679
-2.8784;-7.0635;-1.6316;100357;2021-05-03 21:22:57:729
-4.777;-11.1073;-9.9467;100407;2021-05-03 21:22:57:779
-4.777;-11.1073;-9.9467;100456;2021-05-03 21:22:57:828
-1.8633;-11.3228;-1.5766;100507;2021-05-03 21:22:57:879
-1.8633;-11.3228;-1.5766;100556;2021-05-03 21:22:57:928
-3.2591;-8.4785;0.9014;100606;2021-05-03 21:22:57:978
-3.2591;-8.4785;0.9014;100657;2021-05-03 21:22:58:029
-5.026;-7.0994;-0.3172;100707;2021-05-03 21:22:58:079
-5.026;-7.0994;-0.3172;100756;2021-05-03 21:22:58:128
-5.2295;-8.1002;-0.2143;100806;2021-05-03 21:22:58:178
-5.2295;-8.1002;-0.2143;100856;2021-05-03 21:22:58:228
-4.4921;-9.6181;-0.7721;100907;2021-05-03 21:22:58:279
-4.4921;-9.6181;-0.7721;100957;2021-05-03 21:22:58:329
-6.3237;-9.0387;-4.4257;101007;2021-05-03 21:22:58:379
-6.3237;-9.0387;-4.4257;101056;2021-05-03 21:22:58:428
-5.3085;-10.2957;-2.156;101106;2021-05-03 21:22:58:478
-5.3085;-10.2957;-2.156;101156;2021-05-03 21:22:58:528
-3.6853;-14.9572;0.6548;101206;2021-05-03 21:22:58:578
-3.6853;-14.9572;0.6548;101256;2021-05-03 21:22:58:628
-1.8202;-7.0324;0.7745;101306;2021-05-03 21:22:58:678
-1.8202;-7.0324;0.7745;101357;2021-05-03 21:22:58:729
-2.7108;-6.9246;-0.3699;101407;2021-05-03 21:22:58:779
-2.7108;-6.9246;-0.3699;101456;2021-05-03 21:22:58:828
-5.6988;-9.5319;-11.886;101506;2021-05-03 21:22:58:878
-5.6988;-9.5319;-11.886;101556;2021-05-03 21:22:58:928
-2.4211;-9.1608;-2.484;101606;2021-05-03 21:22:58:978
-2.4211;-9.1608;-2.484;101656;2021-05-03 21:22:59:028
-1.8705;-7.1808;0.7673;101706;2021-05-03 21:22:59:078
-1.8705;-7.1808;0.7673;101757;2021-05-03 21:22:59:129
-5.6126;-10.9972;0.1903;101806;2021-05-03 21:22:59:178
-5.6126;-10.9972;0.1903;101856;2021-05-03 21:22:59:228
-5.5384;-9.2781;0.0036;101906;2021-05-03 21:22:59:278
-5.5384;-9.2781;0.0036;101956;2021-05-03 21:22:59:328
-4.9446;-9.4098;-0.0946;102007;2021-05-03 21:22:59:379
-4.9446;-9.4098;-0.0946;102057;2021-05-03 21:22:59:429
-4.1521;-8.1433;-1.6173;102107;2021-05-03 21:22:59:479
-4.1521;-8.1433;-1.6173;102156;2021-05-03 21:22:59:528
-4.4897;-8.9118;0.2382;102206;2021-05-03 21:22:59:578
-4.4897;-8.9118;0.2382;102256;2021-05-03 21:22:59:628
-3.3094;-10.4992;-0.1472;102306;2021-05-03 21:22:59:678
-3.3094;-10.4992;-0.1472;102356;2021-05-03 21:22:59:728
-1.2815;-11.0139;-3.3124;102406;2021-05-03 21:22:59:778
-1.2815;-11.0139;-3.3124;102457;2021-05-03 21:22:59:829
-1.4132;-10.1113;-0.0323;102507;2021-05-03 21:22:59:879
-1.4132;-10.1113;-0.0323;102557;2021-05-03 21:22:59:929
-1.3198;-10.0515;-2.4026;102607;2021-05-03 21:22:59:979
-1.3198;-10.0515;-2.4026;102657;2021-05-03 21:23:00:029
-0.3789;-10.4345;-4.4329;102706;2021-05-03 21:23:00:078
-0.3789;-10.4345;-4.4329;102756;2021-05-03 21:23:00:128
0.1263;-11.4497;-3.3459;102806;2021-05-03 21:23:00:178
0.1263;-11.4497;-3.3459;102857;2021-05-03 21:23:00:229
4.4885;-9.5271;-0.2478;102907;2021-05-03 21:23:00:279
4.4885;-9.5271;-0.2478;102956;2021-05-03 21:23:00:328
3.38;-6.3165;0.2981;103007;2021-05-03 21:23:00:379
3.38;-6.3165;0.2981;103056;2021-05-03 21:23:00:428
0.6937;-7.8201;7.6626;103106;2021-05-03 21:23:00:478
0.6937;-7.8201;7.6626;103156;2021-05-03 21:23:00:528
2.0464;-5.6557;5.5366;103206;2021-05-03 21:23:00:578
2.0464;-5.6557;5.5366;103256;2021-05-03 21:23:00:628
0.1502;-3.1178;9.8749;103306;2021-05-03 21:23:00:678
0.1502;-3.1178;9.8749;103356;2021-05-03 21:23:00:728
-0.1251;0.3106;9.183;103406;2021-05-03 21:23:00:778
-0.1251;0.3106;9.183;103457;2021-05-03 21:23:00:829
-1.0349;-0.3118;10.1359;103507;2021-05-03 21:23:00:879
-1.0349;-0.3118;10.1359;103556;2021-05-03 21:23:00:928
-2.4954;0.7967;9.5469;103606;2021-05-03 21:23:00:978
-2.4954;0.7967;9.5469;103656;2021-05-03 21:23:01:028
-1.2432;4.7782;5.7138;103706;2021-05-03 21:23:01:078
-1.2432;4.7782;5.7138;103757;2021-05-03 21:23:01:129
-1.0971;4.5867;8.2301;103807;2021-05-03 21:23:01:179
-1.0971;4.5867;8.2301;103857;2021-05-03 21:23:01:229
-0.8051;6.6026;6.2333;103907;2021-05-03 21:23:01:279
-0.8051;6.6026;6.2333;103956;2021-05-03 21:23:01:328
0.5501;7.51;5.9699;104007;2021-05-03 21:23:01:379
0.5501;7.51;5.9699;104057;2021-05-03 21:23:01:429
0.4471;7.0934;7.3658;104106;2021-05-03 21:23:01:478
0.4471;7.0934;7.3658;104157;2021-05-03 21:23:01:529
0.3274;7.6369;5.9029;104207;2021-05-03 21:23:01:579
0.3274;7.6369;5.9029;104256;2021-05-03 21:23:01:628
0.3753;7.7207;5.9077;104307;2021-05-03 21:23:01:679
0.3753;7.7207;5.9077;104357;2021-05-03 21:23:01:729
0.6315;7.6537;6.2812;104406;2021-05-03 21:23:01:778
0.6315;7.6537;6.2812;104456;2021-05-03 21:23:01:828
0.5932;7.6704;6.3817;104506;2021-05-03 21:23:01:878
0.5932;7.6704;6.3817;104556;2021-05-03 21:23:01:928
0.6075;7.6561;6.2884;104606;2021-05-03 21:23:01:978
0.6075;7.6561;6.2884;104657;2021-05-03 21:23:02:029
0.428;7.4478;6.3363;104707;2021-05-03 21:23:02:079
0.428;7.4478;6.3363;104756;2021-05-03 21:23:02:128
0.3537;7.3496;6.5613;104807;2021-05-03 21:23:02:179
0.3537;7.3496;6.5613;104856;2021-05-03 21:23:02:228
0.2221;7.3041;6.4224;104906;2021-05-03 21:23:02:278
0.2221;7.3041;6.4224;104957;2021-05-03 21:23:02:329
0.3537;7.4478;6.5422;105007;2021-05-03 21:23:02:379
0.3537;7.4478;6.5422;105056;2021-05-03 21:23:02:428
0.7344;7.2275;7.3251;105106;2021-05-03 21:23:02:478
0.7344;7.2275;7.3251;105156;2021-05-03 21:23:02:528
-0.3238;6.9641;6.8438;105207;2021-05-03 21:23:02:579
-0.3238;6.9641;6.8438;105256;2021-05-03 21:23:02:628
0.0257;6.9881;6.9851;105307;2021-05-03 21:23:02:679
0.0257;6.9881;6.9851;105356;2021-05-03 21:23:02:728
-0.0054;7.2036;6.8534;105407;2021-05-03 21:23:02:779
-0.0054;7.2036;6.8534;105457;2021-05-03 21:23:02:829
0.0545;7.0647;6.7385;105506;2021-05-03 21:23:02:878
0.0545;7.0647;6.7385;105556;2021-05-03 21:23:02:928
0.1933;7.2371;6.7935;105606;2021-05-03 21:23:02:978
0.1933;7.2371;6.7935;105656;2021-05-03 21:23:03:028
