sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
6.2082;-7.1204;2.6486;258904;2021-05-03 15:40:11:907
6.1687;-7.1257;2.6109;258955;2021-05-03 15:40:11:958
6.1884;-7.1479;2.6252;259005;2021-05-03 15:40:12:008
6.1585;-7.1413;2.5875;259055;2021-05-03 15:40:12:058
6.1585;-7.1413;2.5875;259104;2021-05-03 15:40:12:107
6.1746;-7.1497;2.6312;259155;2021-05-03 15:40:12:158
6.1501;-7.1599;2.639;259205;2021-05-03 15:40:12:208
6.1501;-7.1599;2.639;259254;2021-05-03 15:40:12:257
6.1136;-7.1605;2.6031;259305;2021-05-03 15:40:12:308
6.1286;-7.1497;2.5857;259355;2021-05-03 15:40:12:358
6.1842;-7.2161;2.6211;259404;2021-05-03 15:40:12:407
6.1842;-7.2161;2.6211;259455;2021-05-03 15:40:12:458
6.11;-7.1329;2.6145;259504;2021-05-03 15:40:12:507
6.1543;-7.1676;2.6366;259555;2021-05-03 15:40:12:558
6.1543;-7.1676;2.6366;259604;2021-05-03 15:40:12:607
6.1531;-7.1491;2.6019;259655;2021-05-03 15:40:12:658
6.1794;-7.1581;2.6025;259705;2021-05-03 15:40:12:708
6.1573;-7.1395;2.6049;259755;2021-05-03 15:40:12:758
6.1573;-7.1395;2.6049;259805;2021-05-03 15:40:12:808
6.1746;-7.1485;2.6456;259855;2021-05-03 15:40:12:858
6.1603;-7.1335;2.6199;259905;2021-05-03 15:40:12:908
6.1603;-7.1335;2.6199;259955;2021-05-03 15:40:12:958
6.1717;-7.1245;2.6025;260005;2021-05-03 15:40:13:008
6.2153;-7.1539;2.5917;260055;2021-05-03 15:40:13:058
6.1723;-7.1168;2.6217;260105;2021-05-03 15:40:13:108
6.1723;-7.1168;2.6217;260155;2021-05-03 15:40:13:158
6.1746;-7.1281;2.6504;260204;2021-05-03 15:40:13:207
6.1806;-7.1192;2.6121;260255;2021-05-03 15:40:13:258
6.1806;-7.1192;2.6121;260305;2021-05-03 15:40:13:308
6.2142;-7.1251;2.5977;260354;2021-05-03 15:40:13:357
6.1926;-7.1156;2.6139;260405;2021-05-03 15:40:13:408
6.2004;-7.1239;2.636;260454;2021-05-03 15:40:13:457
6.2004;-7.1239;2.636;260505;2021-05-03 15:40:13:508
6.1854;-7.1096;2.6139;260555;2021-05-03 15:40:13:558
6.2034;-7.0791;2.6246;260605;2021-05-03 15:40:13:608
6.2034;-7.0791;2.6246;260654;2021-05-03 15:40:13:657
6.2483;-7.1293;2.6175;260704;2021-05-03 15:40:13:707
6.1986;-7.1066;2.6055;260755;2021-05-03 15:40:13:758
6.1932;-7.085;2.6097;260805;2021-05-03 15:40:13:808
6.1932;-7.085;2.6097;260854;2021-05-03 15:40:13:857
6.2453;-7.0916;2.6492;260905;2021-05-03 15:40:13:908
6.2417;-7.0856;2.6169;260955;2021-05-03 15:40:13:958
6.2417;-7.0856;2.6169;261005;2021-05-03 15:40:14:008
6.2297;-7.088;2.6091;261055;2021-05-03 15:40:14:058
6.2387;-7.0791;2.6109;261104;2021-05-03 15:40:14:107
6.2459;-7.0773;2.6258;261155;2021-05-03 15:40:14:158
6.2459;-7.0773;2.6258;261205;2021-05-03 15:40:14:208
6.2435;-7.0743;2.6205;261254;2021-05-03 15:40:14:257
6.2489;-7.082;2.6169;261304;2021-05-03 15:40:14:307
6.2489;-7.082;2.6169;261355;2021-05-03 15:40:14:358
6.2351;-7.0791;2.6145;261405;2021-05-03 15:40:14:408
6.2405;-7.0785;2.6306;261454;2021-05-03 15:40:14:457
6.2112;-7.1102;2.6019;261505;2021-05-03 15:40:14:508
6.2112;-7.1102;2.6019;261555;2021-05-03 15:40:14:558
6.2339;-7.0791;2.6348;261604;2021-05-03 15:40:14:607
6.2303;-7.0862;2.6294;261655;2021-05-03 15:40:14:658
6.2303;-7.0862;2.6294;261705;2021-05-03 15:40:14:708
6.2064;-7.1168;2.6127;261755;2021-05-03 15:40:14:758
6.1962;-7.1257;2.5983;261805;2021-05-03 15:40:14:808
6.1962;-7.1257;2.5983;261854;2021-05-03 15:40:14:857
6.1854;-7.1078;2.6336;261905;2021-05-03 15:40:14:908
6.195;-7.1222;2.639;261955;2021-05-03 15:40:14:958
6.1806;-7.1383;2.6199;262004;2021-05-03 15:40:15:007
6.1806;-7.1383;2.6199;262055;2021-05-03 15:40:15:058
6.1639;-7.1383;2.6025;262105;2021-05-03 15:40:15:108
6.1663;-7.1365;2.63;262155;2021-05-03 15:40:15:158
6.1663;-7.1365;2.63;262204;2021-05-03 15:40:15:207
6.1639;-7.1629;2.6109;262255;2021-05-03 15:40:15:258
6.1477;-7.1533;2.6157;262305;2021-05-03 15:40:15:308
6.1387;-7.1545;2.6336;262355;2021-05-03 15:40:15:358
6.1387;-7.1545;2.6336;262404;2021-05-03 15:40:15:407
6.1375;-7.167;2.6151;262455;2021-05-03 15:40:15:458
6.1537;-7.1742;2.6073;262505;2021-05-03 15:40:15:508
6.1537;-7.1742;2.6073;262554;2021-05-03 15:40:15:557
6.1429;-7.1395;2.6127;262604;2021-05-03 15:40:15:607
6.1669;-7.1509;2.6318;262655;2021-05-03 15:40:15:658
6.1633;-7.1635;2.6282;262705;2021-05-03 15:40:15:708
6.1633;-7.1635;2.6282;262755;2021-05-03 15:40:15:758
6.1483;-7.1401;2.6163;262805;2021-05-03 15:40:15:808
6.1812;-7.1239;2.6234;262854;2021-05-03 15:40:15:857
6.1812;-7.1239;2.6234;262905;2021-05-03 15:40:15:908
6.1776;-7.1509;2.6121;262955;2021-05-03 15:40:15:958
6.1729;-7.1443;2.6444;263004;2021-05-03 15:40:16:007
6.1764;-7.1156;2.6342;263055;2021-05-03 15:40:16:058
6.1764;-7.1156;2.6342;263105;2021-05-03 15:40:16:108
6.192;-7.115;2.6157;263155;2021-05-03 15:40:16:158
6.198;-7.1251;2.6091;263204;2021-05-03 15:40:16:207
6.198;-7.1251;2.6091;263255;2021-05-03 15:40:16:258
6.189;-7.1126;2.6552;263305;2021-05-03 15:40:16:308
6.2004;-7.1102;2.6402;263355;2021-05-03 15:40:16:358
6.2034;-7.1102;2.6246;263404;2021-05-03 15:40:16:407
6.2034;-7.1102;2.6246;263455;2021-05-03 15:40:16:458
6.2106;-7.0976;2.6348;263505;2021-05-03 15:40:16:508
6.2153;-7.1018;2.6079;263554;2021-05-03 15:40:16:557
6.2153;-7.1018;2.6079;263605;2021-05-03 15:40:16:608
6.2207;-7.085;2.648;263655;2021-05-03 15:40:16:658
6.2165;-7.0922;2.6474;263705;2021-05-03 15:40:16:708
6.2171;-7.0922;2.639;263755;2021-05-03 15:40:16:758
6.2171;-7.0922;2.639;263805;2021-05-03 15:40:16:808
6.2339;-7.0856;2.6169;263855;2021-05-03 15:40:16:858
6.2339;-7.0707;2.627;263905;2021-05-03 15:40:16:908
6.2339;-7.0707;2.627;263955;2021-05-03 15:40:16:958
6.2315;-7.085;2.648;264005;2021-05-03 15:40:17:008
6.2315;-7.0862;2.645;264054;2021-05-03 15:40:17:057
6.2297;-7.0641;2.627;264105;2021-05-03 15:40:17:108
6.2297;-7.0641;2.627;264155;2021-05-03 15:40:17:158
6.2602;-7.0767;2.6384;264204;2021-05-03 15:40:17:207
6.2339;-7.0671;2.633;264254;2021-05-03 15:40:17:257
6.2339;-7.0671;2.633;264305;2021-05-03 15:40:17:308
6.2339;-7.0826;2.6384;264355;2021-05-03 15:40:17:358
6.2321;-7.0886;2.6378;264404;2021-05-03 15:40:17:407
6.2165;-7.0868;2.6318;264455;2021-05-03 15:40:17:458
6.2165;-7.0868;2.6318;264505;2021-05-03 15:40:17:508
6.2357;-7.0874;2.6354;264554;2021-05-03 15:40:17:557
6.2052;-7.0946;2.6175;264605;2021-05-03 15:40:17:608
6.2052;-7.0946;2.6175;264655;2021-05-03 15:40:17:658
6.2201;-7.0964;2.651;264705;2021-05-03 15:40:17:708
6.21;-7.0994;2.6462;264754;2021-05-03 15:40:17:757
6.2016;-7.1144;2.6246;264805;2021-05-03 15:40:17:808
6.2016;-7.1144;2.6246;264855;2021-05-03 15:40:17:858
6.1908;-7.109;2.6151;264905;2021-05-03 15:40:17:908
6.1986;-7.1072;2.6432;264955;2021-05-03 15:40:17:958
6.1986;-7.1072;2.6432;265005;2021-05-03 15:40:18:008
6.1926;-7.121;2.6504;265055;2021-05-03 15:40:18:058
6.1758;-7.1329;2.6252;265105;2021-05-03 15:40:18:108
6.1758;-7.1329;2.6252;265155;2021-05-03 15:40:18:158
6.1687;-7.1257;2.6217;265204;2021-05-03 15:40:18:207
6.183;-7.1389;2.6396;265255;2021-05-03 15:40:18:258
6.1549;-7.1377;2.6384;265305;2021-05-03 15:40:18:308
6.1549;-7.1377;2.6384;265354;2021-05-03 15:40:18:357
6.1591;-7.1491;2.63;265405;2021-05-03 15:40:18:408
6.1495;-7.1461;2.624;265455;2021-05-03 15:40:18:458
6.1758;-7.1461;2.6348;265504;2021-05-03 15:40:18:507
6.1758;-7.1461;2.6348;265555;2021-05-03 15:40:18:558
6.1687;-7.1359;2.6252;265605;2021-05-03 15:40:18:608
6.1782;-7.1198;2.645;265654;2021-05-03 15:40:18:657
6.1782;-7.1198;2.645;265705;2021-05-03 15:40:18:708
6.1717;-7.1353;2.6402;265755;2021-05-03 15:40:18:758
6.1746;-7.1395;2.6217;265805;2021-05-03 15:40:18:808
6.1746;-7.1395;2.6217;265854;2021-05-03 15:40:18:857
6.1818;-7.1204;2.6217;265905;2021-05-03 15:40:18:908
6.186;-7.1108;2.6486;265954;2021-05-03 15:40:18:957
6.198;-7.1192;2.648;266005;2021-05-03 15:40:19:008
6.198;-7.1192;2.648;266055;2021-05-03 15:40:19:058
6.1866;-7.1233;2.6222;266105;2021-05-03 15:40:19:108
6.192;-7.1108;2.6246;266155;2021-05-03 15:40:19:158
6.192;-7.1108;2.6246;266204;2021-05-03 15:40:19:207
6.201;-7.1072;2.6456;266254;2021-05-03 15:40:19:257
6.2016;-7.1048;2.648;266305;2021-05-03 15:40:19:308
6.201;-7.1108;2.6336;266355;2021-05-03 15:40:19:358
6.201;-7.1108;2.6336;266404;2021-05-03 15:40:19:407
6.2046;-7.0982;2.6486;266455;2021-05-03 15:40:19:458
6.2004;-7.1048;2.6079;266505;2021-05-03 15:40:19:508
6.2004;-7.1048;2.6079;266556;2021-05-03 15:40:19:559
6.2465;-7.1096;2.6641;266604;2021-05-03 15:40:19:607
6.1699;-7.0868;2.6552;266655;2021-05-03 15:40:19:658
6.2058;-7.1138;2.6528;266704;2021-05-03 15:40:19:707
6.2058;-7.1138;2.6528;266755;2021-05-03 15:40:19:758
6.2351;-7.0641;2.5839;266805;2021-05-03 15:40:19:808
6.2189;-7.115;2.636;266855;2021-05-03 15:40:19:858
6.2189;-7.115;2.636;266904;2021-05-03 15:40:19:907
6.21;-7.1096;2.6504;266954;2021-05-03 15:40:19:957
6.2201;-7.0713;2.6211;267005;2021-05-03 15:40:20:008
6.1956;-7.1156;2.6402;267055;2021-05-03 15:40:20:058
6.1956;-7.1156;2.6402;267104;2021-05-03 15:40:20:107
6.2118;-7.1108;2.6492;267154;2021-05-03 15:40:20:157
6.2106;-7.1024;2.639;267205;2021-05-03 15:40:20:208
6.2106;-7.1024;2.639;267255;2021-05-03 15:40:20:258
6.2321;-7.0677;2.6246;267304;2021-05-03 15:40:20:307
6.2399;-7.0767;2.5911;267354;2021-05-03 15:40:20:357
6.2195;-7.1485;2.6282;267404;2021-05-03 15:40:20:407
6.2195;-7.1485;2.6282;267455;2021-05-03 15:40:20:458
6.1818;-7.1138;2.6342;267505;2021-05-03 15:40:20:508
6.2956;-6.9953;2.5804;267554;2021-05-03 15:40:20:557
6.2956;-6.9953;2.5804;267605;2021-05-03 15:40:20:608
6.2698;-7.0737;2.5684;267655;2021-05-03 15:40:20:658
6.2674;-7.106;2.6342;267705;2021-05-03 15:40:20:708
6.2387;-7.0964;2.5839;267754;2021-05-03 15:40:20:757
6.2387;-7.0964;2.5839;267804;2021-05-03 15:40:20:807
6.2297;-7.097;2.6193;267855;2021-05-03 15:40:20:858
6.2507;-7.0934;2.5444;267905;2021-05-03 15:40:20:908
6.2507;-7.0934;2.5444;267954;2021-05-03 15:40:20:957
6.28;-7.1048;2.4972;268005;2021-05-03 15:40:21:008
6.286;-7.0856;2.4511;268055;2021-05-03 15:40:21:058
6.277;-7.0826;2.4379;268105;2021-05-03 15:40:21:108
6.277;-7.0826;2.4379;268155;2021-05-03 15:40:21:158
6.2525;-7.1156;2.4463;268205;2021-05-03 15:40:21:208
6.2555;-7.1509;2.4606;268255;2021-05-03 15:40:21:258
6.2555;-7.1509;2.4606;268305;2021-05-03 15:40:21:308
6.2225;-7.1138;2.4894;268354;2021-05-03 15:40:21:357
6.2644;-7.1108;2.5115;268404;2021-05-03 15:40:21:407
6.2094;-7.1407;2.5001;268454;2021-05-03 15:40:21:457
6.2094;-7.1407;2.5001;268504;2021-05-03 15:40:21:507
6.1872;-7.1718;2.4882;268555;2021-05-03 15:40:21:558
6.192;-7.1551;2.5349;268605;2021-05-03 15:40:21:608
6.192;-7.1551;2.5349;268654;2021-05-03 15:40:21:657
6.201;-7.1485;2.5648;268705;2021-05-03 15:40:21:708
6.2195;-7.1377;2.5235;268754;2021-05-03 15:40:21:757
6.1962;-7.1425;2.4912;268805;2021-05-03 15:40:21:808
6.1962;-7.1425;2.4912;268855;2021-05-03 15:40:21:858
6.2321;-7.1431;2.5217;268905;2021-05-03 15:40:21:908
6.2153;-7.1269;2.5205;268954;2021-05-03 15:40:21:957
6.2153;-7.1269;2.5205;269005;2021-05-03 15:40:22:008
6.2357;-7.1144;2.5552;269055;2021-05-03 15:40:22:058
6.2393;-7.1299;2.5468;269105;2021-05-03 15:40:22:108
6.2441;-7.1138;2.5001;269154;2021-05-03 15:40:22:157
6.2441;-7.1138;2.5001;269205;2021-05-03 15:40:22:208
6.2369;-7.109;2.4774;269255;2021-05-03 15:40:22:258
6.2602;-7.1006;2.5636;269305;2021-05-03 15:40:22:308
6.2602;-7.1006;2.5636;269354;2021-05-03 15:40:22:357
6.2345;-7.1192;2.5097;269405;2021-05-03 15:40:22:408
6.2273;-7.1114;2.5355;269455;2021-05-03 15:40:22:458
6.2734;-7.0641;2.5929;269505;2021-05-03 15:40:22:508
6.2734;-7.0641;2.5929;269554;2021-05-03 15:40:22:557
6.2165;-7.1736;2.4271;269605;2021-05-03 15:40:22:608
6.3231;-7.0497;2.4307;269655;2021-05-03 15:40:22:658
6.3231;-7.0497;2.4307;269705;2021-05-03 15:40:22:708
6.3207;-7.1389;2.4906;269754;2021-05-03 15:40:22:757
6.2507;-7.0593;2.5391;269805;2021-05-03 15:40:22:808
6.2596;-6.9959;2.4433;269855;2021-05-03 15:40:22:858
6.2596;-6.9959;2.4433;269904;2021-05-03 15:40:22:907
6.3985;-7.1976;2.4529;269955;2021-05-03 15:40:22:958
6.2866;-7.1239;2.4475;270005;2021-05-03 15:40:23:008
6.2866;-7.1239;2.4475;270054;2021-05-03 15:40:23:057
6.3195;-6.9869;2.4008;270105;2021-05-03 15:40:23:108
6.3758;-7.0683;2.3936;270155;2021-05-03 15:40:23:158
6.3758;-7.0683;2.3936;270205;2021-05-03 15:40:23:208
6.3225;-7.0006;2.4157;270255;2021-05-03 15:40:23:258
6.2459;-7.1682;2.624;270304;2021-05-03 15:40:23:307
6.1902;-7.1293;2.5301;270355;2021-05-03 15:40:23:358
6.1902;-7.1293;2.5301;270404;2021-05-03 15:40:23:407
6.3033;-7.0755;2.5708;270455;2021-05-03 15:40:23:458
6.2872;-7.0593;2.5061;270505;2021-05-03 15:40:23:508
6.2872;-7.0593;2.5061;270555;2021-05-03 15:40:23:558
6.2734;-7.1078;2.4289;270605;2021-05-03 15:40:23:608
6.2453;-7.1431;2.39;270655;2021-05-03 15:40:23:658
6.2537;-7.1078;2.472;270704;2021-05-03 15:40:23:707
6.2537;-7.1078;2.472;270755;2021-05-03 15:40:23:758
6.213;-7.1222;2.5103;270804;2021-05-03 15:40:23:807
6.2938;-7.1646;2.4714;270855;2021-05-03 15:40:23:858
6.2938;-7.1646;2.4714;270904;2021-05-03 15:40:23:907
6.2752;-7.1539;2.3469;270955;2021-05-03 15:40:23:958
6.2549;-7.1437;2.308;271005;2021-05-03 15:40:24:008
6.2525;-7.1808;2.2673;271054;2021-05-03 15:40:24:057
6.2525;-7.1808;2.2673;271105;2021-05-03 15:40:24:108
6.292;-7.1958;2.2697;271155;2021-05-03 15:40:24:158
6.292;-7.097;2.3607;271205;2021-05-03 15:40:24:208
6.292;-7.097;2.3607;271254;2021-05-03 15:40:24:257
6.2632;-7.2532;2.3194;271305;2021-05-03 15:40:24:308
6.1824;-7.1479;2.2511;271355;2021-05-03 15:40:24:358
6.2489;-7.1293;2.3074;271405;2021-05-03 15:40:24:408
6.2489;-7.1293;2.3074;271454;2021-05-03 15:40:24:457
6.2872;-7.1545;2.3972;271504;2021-05-03 15:40:24:507
6.2393;-7.1479;2.487;271555;2021-05-03 15:40:24:558
6.2393;-7.1479;2.487;271605;2021-05-03 15:40:24:608
6.1729;-7.1664;2.5995;271655;2021-05-03 15:40:24:658
6.1579;-7.1742;2.5361;271705;2021-05-03 15:40:24:708
6.2076;-7.1269;2.4912;271754;2021-05-03 15:40:24:757
6.2076;-7.1269;2.4912;271805;2021-05-03 15:40:24:808
6.2357;-7.1431;2.545;271854;2021-05-03 15:40:24:857
6.2333;-7.1389;2.5582;271905;2021-05-03 15:40:24:908
6.2333;-7.1389;2.5582;271954;2021-05-03 15:40:24:957
6.2255;-7.1054;2.545;272005;2021-05-03 15:40:25:008
6.2225;-7.1;2.5235;272055;2021-05-03 15:40:25:058
6.259;-7.1024;2.5247;272105;2021-05-03 15:40:25:108
6.259;-7.1024;2.5247;272155;2021-05-03 15:40:25:158
6.265;-7.1;2.5385;272205;2021-05-03 15:40:25:208
6.2531;-7.0856;2.5396;272254;2021-05-03 15:40:25:257
6.2531;-7.0856;2.5396;272305;2021-05-03 15:40:25:308
6.2543;-7.0832;2.554;272355;2021-05-03 15:40:25:358
6.2638;-7.0868;2.5804;272405;2021-05-03 15:40:25:408
6.2489;-7.1108;2.5289;272454;2021-05-03 15:40:25:457
6.2489;-7.1108;2.5289;272505;2021-05-03 15:40:25:508
6.2932;-7.0449;2.569;272555;2021-05-03 15:40:25:558
6.2794;-7.0647;2.5857;272605;2021-05-03 15:40:25:608
6.2794;-7.0647;2.5857;272654;2021-05-03 15:40:25:657
6.2722;-7.0904;2.5738;272705;2021-05-03 15:40:25:708
6.2782;-7.0809;2.4666;272755;2021-05-03 15:40:25:758
6.3135;-7.0198;2.4499;272805;2021-05-03 15:40:25:808
6.3135;-7.0198;2.4499;272855;2021-05-03 15:40:25:858
6.3386;-7.0545;2.5145;272904;2021-05-03 15:40:25:907
6.3261;-7.0719;2.5337;272955;2021-05-03 15:40:25:958
6.3261;-7.0719;2.5337;273005;2021-05-03 15:40:26:008
6.3003;-7.0539;2.5043;273054;2021-05-03 15:40:26:057
6.3039;-7.0587;2.4966;273105;2021-05-03 15:40:26:108
6.3135;-7.0785;2.5013;273155;2021-05-03 15:40:26:158
6.3135;-7.0785;2.5013;273205;2021-05-03 15:40:26:208
6.2938;-7.0719;2.4995;273255;2021-05-03 15:40:26:258
6.3165;-7.0551;2.4786;273305;2021-05-03 15:40:26:308
6.3165;-7.0551;2.4786;273355;2021-05-03 15:40:26:358
6.3171;-7.0545;2.457;273404;2021-05-03 15:40:26:407
6.3195;-7.0958;2.4343;273455;2021-05-03 15:40:26:458
6.2926;-7.0725;2.4714;273505;2021-05-03 15:40:26:508
6.2926;-7.0725;2.4714;273554;2021-05-03 15:40:26:557
6.2956;-7.0814;2.487;273605;2021-05-03 15:40:26:608
6.2842;-7.0982;2.475;273655;2021-05-03 15:40:26:658
6.2842;-7.0982;2.475;273704;2021-05-03 15:40:26:707
6.2866;-7.1042;2.4433;273755;2021-05-03 15:40:26:758
6.2704;-7.0994;2.4469;273804;2021-05-03 15:40:26:807
6.2704;-7.0994;2.4469;273855;2021-05-03 15:40:26:858
6.2818;-7.1;2.475;273905;2021-05-03 15:40:26:908
6.274;-7.1174;2.4708;273954;2021-05-03 15:40:26:957
6.2608;-7.1317;2.4499;274005;2021-05-03 15:40:27:008
6.2608;-7.1317;2.4499;274055;2021-05-03 15:40:27:058
6.2393;-7.1299;2.4463;274105;2021-05-03 15:40:27:108
6.2399;-7.1293;2.4768;274154;2021-05-03 15:40:27:157
6.2399;-7.1293;2.4768;274205;2021-05-03 15:40:27:208
6.2303;-7.1533;2.4307;274255;2021-05-03 15:40:27:258
6.2441;-7.1329;2.4654;274305;2021-05-03 15:40:27:308
6.2513;-7.1257;2.4666;274355;2021-05-03 15:40:27:358
6.2513;-7.1257;2.4666;274405;2021-05-03 15:40:27:408
6.2465;-7.1359;2.4541;274454;2021-05-03 15:40:27:457
6.2525;-7.1245;2.4331;274505;2021-05-03 15:40:27:508
6.2525;-7.1245;2.4331;274555;2021-05-03 15:40:27:558
6.259;-7.1156;2.4606;274605;2021-05-03 15:40:27:608
6.2746;-7.1174;2.475;274654;2021-05-03 15:40:27:657
6.262;-7.1156;2.4493;274705;2021-05-03 15:40:27:708
6.262;-7.1156;2.4493;274755;2021-05-03 15:40:27:758
6.2704;-7.0994;2.4541;274805;2021-05-03 15:40:27:808
6.2818;-7.121;2.4229;274855;2021-05-03 15:40:27:858
6.2818;-7.121;2.4229;274905;2021-05-03 15:40:27:908
6.2914;-7.0868;2.4708;274954;2021-05-03 15:40:27:957
6.286;-7.0886;2.4804;275005;2021-05-03 15:40:28:008
6.28;-7.1066;2.4541;275054;2021-05-03 15:40:28:057
6.28;-7.1066;2.4541;275105;2021-05-03 15:40:28:108
6.2872;-7.1066;2.4349;275155;2021-05-03 15:40:28:158
6.2944;-7.0809;2.4487;275205;2021-05-03 15:40:28:208
6.2944;-7.0809;2.4487;275255;2021-05-03 15:40:28:258
6.2932;-7.0862;2.475;275306;2021-05-03 15:40:28:309
6.3003;-7.0976;2.4594;275355;2021-05-03 15:40:28:358
6.286;-7.0916;2.4349;275404;2021-05-03 15:40:28:407
6.286;-7.0916;2.4349;275455;2021-05-03 15:40:28:458
6.3165;-7.0982;2.4499;275505;2021-05-03 15:40:28:508
6.2985;-7.0838;2.4541;275555;2021-05-03 15:40:28:558
6.2985;-7.0838;2.4541;275604;2021-05-03 15:40:28:607
6.3841;-7.0401;2.4948;275655;2021-05-03 15:40:28:658
6.3069;-7.0623;2.4654;275705;2021-05-03 15:40:28:708
6.2435;-7.0497;2.4289;275754;2021-05-03 15:40:28:757
6.2435;-7.0497;2.4289;275805;2021-05-03 15:40:28:808
6.2345;-7.0731;2.4882;275855;2021-05-03 15:40:28:858
6.2058;-7.1311;2.6073;275905;2021-05-03 15:40:28:908
6.2058;-7.1311;2.6073;275955;2021-05-03 15:40:28:958
6.2028;-7.0814;2.6731;276004;2021-05-03 15:40:29:007
6.2022;-7.1269;2.6217;276054;2021-05-03 15:40:29:057
6.1477;-7.1551;2.639;276105;2021-05-03 15:40:29:108
6.1477;-7.1551;2.639;276155;2021-05-03 15:40:29:158
6.1357;-7.17;2.6576;276205;2021-05-03 15:40:29:208
6.1495;-7.1688;2.6971;276254;2021-05-03 15:40:29:257
6.1495;-7.1688;2.6971;276305;2021-05-03 15:40:29:308
6.1651;-7.0677;2.6414;276354;2021-05-03 15:40:29:357
6.2267;-7.0527;2.6576;276405;2021-05-03 15:40:29:408
6.2153;-7.106;2.6731;276455;2021-05-03 15:40:29:458
6.2153;-7.106;2.6731;276505;2021-05-03 15:40:29:508
6.1878;-7.0934;2.6809;276554;2021-05-03 15:40:29:557
6.1339;-7.0916;2.7258;276605;2021-05-03 15:40:29:608
6.1339;-7.0916;2.7258;276655;2021-05-03 15:40:29:658
6.1435;-7.0874;2.7485;276704;2021-05-03 15:40:29:707
6.201;-7.1239;2.7294;276755;2021-05-03 15:40:29:758
6.1627;-7.0785;2.6869;276805;2021-05-03 15:40:29:808
6.1627;-7.0785;2.6869;276854;2021-05-03 15:40:29:857
6.1351;-7.1138;2.7581;276905;2021-05-03 15:40:29:908
6.1651;-7.1024;2.7306;276955;2021-05-03 15:40:29:958
6.1651;-7.1024;2.7306;277005;2021-05-03 15:40:30:008
6.1776;-7.0641;2.7294;277055;2021-05-03 15:40:30:058
6.192;-7.106;2.7252;277105;2021-05-03 15:40:30:108
6.1681;-7.0485;2.7054;277155;2021-05-03 15:40:30:158
6.1681;-7.0485;2.7054;277206;2021-05-03 15:40:30:209
6.1693;-7.1072;2.7294;277254;2021-05-03 15:40:30:257
6.174;-7.0946;2.7467;277305;2021-05-03 15:40:30:308
6.174;-7.0946;2.7467;277355;2021-05-03 15:40:30:358
6.1842;-7.0809;2.7396;277406;2021-05-03 15:40:30:409
6.198;-7.0378;2.7324;277455;2021-05-03 15:40:30:458
6.2094;-7.0779;2.7174;277505;2021-05-03 15:40:30:508
6.2094;-7.0779;2.7174;277555;2021-05-03 15:40:30:558
6.2064;-7.0671;2.6923;277605;2021-05-03 15:40:30:608
6.2153;-7.0659;2.7031;277654;2021-05-03 15:40:30:657
6.2153;-7.0659;2.7031;277704;2021-05-03 15:40:30:707
6.2273;-7.036;2.6953;277755;2021-05-03 15:40:30:758
6.2082;-7.0599;2.7222;277805;2021-05-03 15:40:30:808
6.2082;-7.0599;2.7222;277855;2021-05-03 15:40:30:858
6.1884;-7.0886;2.7372;277905;2021-05-03 15:40:30:908
6.2207;-7.0719;2.7072;277955;2021-05-03 15:40:30:958
6.2351;-7.036;2.6833;278005;2021-05-03 15:40:31:008
6.2351;-7.036;2.6833;278055;2021-05-03 15:40:31:058
6.2189;-7.0443;2.6875;278104;2021-05-03 15:40:31:107
6.21;-7.039;2.7396;278155;2021-05-03 15:40:31:158
6.21;-7.039;2.7396;278205;2021-05-03 15:40:31:208
6.1932;-7.0982;2.7491;278254;2021-05-03 15:40:31:257
6.213;-7.0671;2.7054;278305;2021-05-03 15:40:31:308
6.2387;-7.0204;2.6833;278355;2021-05-03 15:40:31:358
6.2387;-7.0204;2.6833;278405;2021-05-03 15:40:31:408
6.2447;-7.0449;2.7144;278454;2021-05-03 15:40:31:457
6.2261;-7.0533;2.7078;278505;2021-05-03 15:40:31:508
6.2261;-7.0533;2.7078;278555;2021-05-03 15:40:31:558
6.2273;-7.0455;2.7108;278605;2021-05-03 15:40:31:608
6.2297;-7.0246;2.7174;278654;2021-05-03 15:40:31:657
6.2525;-7.021;2.736;278705;2021-05-03 15:40:31:708
6.2525;-7.021;2.736;278755;2021-05-03 15:40:31:758
6.2094;-7.1395;2.6785;278804;2021-05-03 15:40:31:807
6.2225;-7.0084;2.6731;278854;2021-05-03 15:40:31:857
6.2225;-7.0084;2.6731;278905;2021-05-03 15:40:31:908
6.3165;-6.9689;2.6893;278955;2021-05-03 15:40:31:958
6.2674;-7.0324;2.7144;279005;2021-05-03 15:40:32:008
6.1866;-7.0587;2.6785;279054;2021-05-03 15:40:32:057
6.1866;-7.0587;2.6785;279105;2021-05-03 15:40:32:108
6.1806;-7.0964;2.7533;279155;2021-05-03 15:40:32:158
6.183;-7.0785;2.7551;279205;2021-05-03 15:40:32:208
6.183;-7.0785;2.7551;279255;2021-05-03 15:40:32:258
6.2052;-7.0629;2.7461;279304;2021-05-03 15:40:32:307
6.192;-7.0551;2.7246;279355;2021-05-03 15:40:32:358
6.1256;-7.0641;2.7611;279405;2021-05-03 15:40:32:408
6.1256;-7.0641;2.7611;279454;2021-05-03 15:40:32:457
6.1142;-7.1335;2.806;279504;2021-05-03 15:40:32:507
