sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
2.0183;-9.5451;0.6997;158805;2021-05-03 15:12:16:097
1.974;-9.578;0.7045;158854;2021-05-03 15:12:16:146
1.974;-9.578;0.7045;158904;2021-05-03 15:12:16:196
2.0458;-9.5499;0.6776;158955;2021-05-03 15:12:16:247
1.989;-9.5529;0.7105;159005;2021-05-03 15:12:16:297
2.0644;-9.5606;0.7213;159055;2021-05-03 15:12:16:347
2.0644;-9.5606;0.7213;159105;2021-05-03 15:12:16:397
1.9734;-9.5834;0.6351;159155;2021-05-03 15:12:16:447
2.0596;-9.5349;0.723;159205;2021-05-03 15:12:16:497
2.0596;-9.5349;0.723;159255;2021-05-03 15:12:16:547
2.0183;-9.569;0.662;159305;2021-05-03 15:12:16:597
1.9896;-9.5756;0.677;159355;2021-05-03 15:12:16:647
2.0704;-9.5565;0.6668;159405;2021-05-03 15:12:16:697
2.0704;-9.5565;0.6668;159455;2021-05-03 15:12:16:747
2.0033;-9.5571;0.7434;159505;2021-05-03 15:12:16:797
2.0895;-9.5283;0.6752;159555;2021-05-03 15:12:16:847
2.0895;-9.5283;0.6752;159605;2021-05-03 15:12:16:897
2.0195;-9.5786;0.6901;159655;2021-05-03 15:12:16:947
2.0674;-9.5433;0.6853;159705;2021-05-03 15:12:16:997
2.0405;-9.5738;0.7248;159754;2021-05-03 15:12:17:046
2.0405;-9.5738;0.7248;159805;2021-05-03 15:12:17:097
2.0261;-9.5822;0.7069;159855;2021-05-03 15:12:17:147
2.0644;-9.5253;0.6129;159905;2021-05-03 15:12:17:197
2.0644;-9.5253;0.6129;159955;2021-05-03 15:12:17:247
2.0351;-9.5493;0.7859;160005;2021-05-03 15:12:17:297
2.0488;-9.5559;0.6542;160055;2021-05-03 15:12:17:347
2.0452;-9.5762;0.7183;160105;2021-05-03 15:12:17:397
2.0452;-9.5762;0.7183;160155;2021-05-03 15:12:17:447
2.047;-9.5475;0.7051;160205;2021-05-03 15:12:17:497
2.0297;-9.5642;0.7117;160255;2021-05-03 15:12:17:547
2.0297;-9.5642;0.7117;160305;2021-05-03 15:12:17:597
2.0201;-9.5642;0.6554;160355;2021-05-03 15:12:17:647
2.0848;-9.5229;0.7805;160405;2021-05-03 15:12:17:697
1.9728;-9.6049;0.6087;160455;2021-05-03 15:12:17:747
1.9728;-9.6049;0.6087;160504;2021-05-03 15:12:17:796
2.0895;-9.5253;0.7596;160555;2021-05-03 15:12:17:847
1.98;-9.5684;0.6716;160605;2021-05-03 15:12:17:897
1.98;-9.5684;0.6716;160655;2021-05-03 15:12:17:947
2.0387;-9.572;0.7434;160704;2021-05-03 15:12:17:996
2.0111;-9.5421;0.6578;160755;2021-05-03 15:12:18:047
2.0111;-9.5421;0.6578;160805;2021-05-03 15:12:18:097
2.0273;-9.5828;0.7374;160854;2021-05-03 15:12:18:146
2.0177;-9.5397;0.7081;160905;2021-05-03 15:12:18:197
2.0249;-9.587;0.6351;160955;2021-05-03 15:12:18:247
2.0249;-9.587;0.6351;161005;2021-05-03 15:12:18:297
2.0405;-9.5469;0.7344;161055;2021-05-03 15:12:18:347
2.0446;-9.5493;0.7488;161104;2021-05-03 15:12:18:396
2.0446;-9.5493;0.7488;161155;2021-05-03 15:12:18:447
1.9968;-9.5816;0.6476;161205;2021-05-03 15:12:18:497
2.0925;-9.5158;0.747;161255;2021-05-03 15:12:18:547
1.9728;-9.6013;0.6967;161305;2021-05-03 15:12:18:597
1.9728;-9.6013;0.6967;161355;2021-05-03 15:12:18:647
2.0824;-9.5193;0.6919;161405;2021-05-03 15:12:18:697
2.0327;-9.5672;0.7201;161455;2021-05-03 15:12:18:747
2.0327;-9.5672;0.7201;161505;2021-05-03 15:12:18:797
2.0099;-9.5918;0.6183;161555;2021-05-03 15:12:18:847
2.0638;-9.5229;0.762;161605;2021-05-03 15:12:18:897
1.9938;-9.5768;0.662;161655;2021-05-03 15:12:18:947
1.9938;-9.5768;0.662;161705;2021-05-03 15:12:18:997
2.0327;-9.5499;0.7416;161755;2021-05-03 15:12:19:047
2.0069;-9.578;0.6752;161805;2021-05-03 15:12:19:097
2.0069;-9.578;0.6752;161855;2021-05-03 15:12:19:147
2.0261;-9.5433;0.7177;161905;2021-05-03 15:12:19:197
2.0159;-9.5529;0.7195;161956;2021-05-03 15:12:19:248
2.0279;-9.5594;0.6895;162005;2021-05-03 15:12:19:297
2.0279;-9.5594;0.6895;162054;2021-05-03 15:12:19:346
2.0123;-9.5972;0.6632;162105;2021-05-03 15:12:19:397
2.0207;-9.5193;0.7296;162155;2021-05-03 15:12:19:447
2.0207;-9.5193;0.7296;162205;2021-05-03 15:12:19:497
2.0261;-9.6067;0.6901;162255;2021-05-03 15:12:19:547
2.0147;-9.5445;0.7105;162305;2021-05-03 15:12:19:597
2.047;-9.5403;0.6943;162355;2021-05-03 15:12:19:647
2.047;-9.5403;0.6943;162405;2021-05-03 15:12:19:697
2.0111;-9.6001;0.6877;162454;2021-05-03 15:12:19:746
2.0794;-9.4822;0.7805;162505;2021-05-03 15:12:19:797
2.0794;-9.4822;0.7805;162555;2021-05-03 15:12:19:847
2.0255;-9.5924;0.6991;162605;2021-05-03 15:12:19:897
2.0596;-9.5403;0.6776;162655;2021-05-03 15:12:19:947
2.0327;-9.5547;0.7242;162705;2021-05-03 15:12:19:997
2.0327;-9.5547;0.7242;162755;2021-05-03 15:12:20:047
2.083;-9.5588;0.6698;162805;2021-05-03 15:12:20:097
2.0351;-9.5588;0.7039;162855;2021-05-03 15:12:20:147
2.0351;-9.5588;0.7039;162905;2021-05-03 15:12:20:197
2.074;-9.5319;0.7703;162955;2021-05-03 15:12:20:247
1.9896;-9.5882;0.6009;163005;2021-05-03 15:12:20:297
2.1314;-9.5235;0.8499;163055;2021-05-03 15:12:20:347
2.1314;-9.5235;0.8499;163105;2021-05-03 15:12:20:397
1.9537;-9.6037;0.5357;163155;2021-05-03 15:12:20:447
2.0644;-9.5199;0.7919;163205;2021-05-03 15:12:20:497
2.0644;-9.5199;0.7919;163255;2021-05-03 15:12:20:547
2.0321;-9.5738;0.6518;163305;2021-05-03 15:12:20:597
2.0099;-9.5415;0.7254;163355;2021-05-03 15:12:20:647
2.0417;-9.5523;0.6895;163405;2021-05-03 15:12:20:697
2.0417;-9.5523;0.6895;163455;2021-05-03 15:12:20:747
1.9734;-9.593;0.6135;163505;2021-05-03 15:12:20:797
2.0554;-9.5349;0.7727;163555;2021-05-03 15:12:20:847
2.0554;-9.5349;0.7727;163605;2021-05-03 15:12:20:897
1.9339;-9.6145;0.6285;163655;2021-05-03 15:12:20:947
2.0686;-9.5247;0.7548;163705;2021-05-03 15:12:20:997
2.0686;-9.5247;0.7548;163754;2021-05-03 15:12:21:046
1.965;-9.5774;0.7817;163805;2021-05-03 15:12:21:097
1.9722;-9.5702;0.5872;163854;2021-05-03 15:12:21:146
2.0129;-9.5714;0.7488;163904;2021-05-03 15:12:21:196
2.0129;-9.5714;0.7488;163955;2021-05-03 15:12:21:247
1.9974;-9.5517;0.6189;164005;2021-05-03 15:12:21:297
1.9962;-9.5666;0.7626;164055;2021-05-03 15:12:21:347
1.9962;-9.5666;0.7626;164104;2021-05-03 15:12:21:396
1.9447;-9.5996;0.5908;164155;2021-05-03 15:12:21:447
1.9974;-9.5511;0.7093;164205;2021-05-03 15:12:21:497
1.9776;-9.5834;0.7063;164255;2021-05-03 15:12:21:547
1.9776;-9.5834;0.7063;164305;2021-05-03 15:12:21:597
1.9782;-9.5588;0.6428;164355;2021-05-03 15:12:21:647
1.9543;-9.5966;0.6536;164405;2021-05-03 15:12:21:697
1.9543;-9.5966;0.6536;164455;2021-05-03 15:12:21:747
1.977;-9.5439;0.6476;164504;2021-05-03 15:12:21:796
1.977;-9.5894;0.6865;164554;2021-05-03 15:12:21:846
1.9243;-9.6043;0.586;164605;2021-05-03 15:12:21:897
1.9243;-9.6043;0.586;164655;2021-05-03 15:12:21:947
1.9447;-9.5786;0.6135;164705;2021-05-03 15:12:21:997
1.9483;-9.5978;0.665;164755;2021-05-03 15:12:22:047
1.9483;-9.5978;0.665;164805;2021-05-03 15:12:22:097
1.9842;-9.5469;0.6536;164855;2021-05-03 15:12:22:147
1.9148;-9.5948;0.7099;164906;2021-05-03 15:12:22:198
2.0057;-9.5283;0.7242;164955;2021-05-03 15:12:22:247
2.0057;-9.5283;0.7242;165005;2021-05-03 15:12:22:297
1.9555;-9.6055;0.729;165055;2021-05-03 15:12:22:347
2.0081;-9.5469;0.6422;165105;2021-05-03 15:12:22:397
2.0081;-9.5469;0.6422;165155;2021-05-03 15:12:22:447
1.9686;-9.5924;0.7099;165205;2021-05-03 15:12:22:497
2.0063;-9.5612;0.6812;165255;2021-05-03 15:12:22:547
1.9992;-9.5816;0.6853;165304;2021-05-03 15:12:22:596
1.9992;-9.5816;0.6853;165355;2021-05-03 15:12:22:647
2.0195;-9.5445;0.6907;165405;2021-05-03 15:12:22:697
2.0464;-9.5421;0.6967;165455;2021-05-03 15:12:22:747
2.0464;-9.5421;0.6967;165504;2021-05-03 15:12:22:796
2.0165;-9.6061;0.5668;165555;2021-05-03 15:12:22:847
2.0698;-9.5062;0.7236;165605;2021-05-03 15:12:22:897
2.0111;-9.5702;0.6704;165655;2021-05-03 15:12:22:947
2.0111;-9.5702;0.6704;165704;2021-05-03 15:12:22:996
2.0279;-9.5433;0.6087;165755;2021-05-03 15:12:23:047
2.0644;-9.569;0.677;165805;2021-05-03 15:12:23:097
2.0644;-9.569;0.677;165855;2021-05-03 15:12:23:147
1.9447;-9.5618;0.656;165905;2021-05-03 15:12:23:197
1.9644;-9.5912;0.7051;165955;2021-05-03 15:12:23:247
1.9549;-9.5511;0.665;166005;2021-05-03 15:12:23:297
1.9549;-9.5511;0.665;166055;2021-05-03 15:12:23:347
1.8214;-9.6001;0.6829;166105;2021-05-03 15:12:23:397
2.053;-9.5642;0.6937;166155;2021-05-03 15:12:23:447
2.053;-9.5642;0.6937;166205;2021-05-03 15:12:23:497
1.8352;-9.6403;0.6027;166255;2021-05-03 15:12:23:547
1.8268;-9.5876;0.6075;166305;2021-05-03 15:12:23:597
1.8597;-9.5535;0.6578;166355;2021-05-03 15:12:23:647
1.8597;-9.5535;0.6578;166405;2021-05-03 15:12:23:697
1.7885;-9.6492;0.5177;166455;2021-05-03 15:12:23:747
1.9225;-9.6115;0.7009;166504;2021-05-03 15:12:23:796
1.9225;-9.6115;0.7009;166555;2021-05-03 15:12:23:847
1.8711;-9.5846;0.5381;166605;2021-05-03 15:12:23:897
1.8471;-9.5774;0.6536;166655;2021-05-03 15:12:23:947
1.8471;-9.5774;0.6536;166704;2021-05-03 15:12:23:996
1.7968;-9.6091;0.6428;166755;2021-05-03 15:12:24:047
1.7729;-9.6199;0.641;166805;2021-05-03 15:12:24:097
1.7873;-9.6241;0.7536;166855;2021-05-03 15:12:24:147
1.7873;-9.6241;0.7536;166905;2021-05-03 15:12:24:197
1.737;-9.6498;0.6662;166955;2021-05-03 15:12:24:247
1.6897;-9.6073;0.6847;167005;2021-05-03 15:12:24:297
1.6897;-9.6073;0.6847;167054;2021-05-03 15:12:24:346
1.7759;-9.5966;0.7021;167104;2021-05-03 15:12:24:396
1.7166;-9.6013;0.7308;167155;2021-05-03 15:12:24:447
1.7107;-9.672;0.6327;167204;2021-05-03 15:12:24:496
1.7107;-9.672;0.6327;167255;2021-05-03 15:12:24:547
1.7424;-9.6025;0.7111;167305;2021-05-03 15:12:24:597
1.7035;-9.6055;0.6656;167355;2021-05-03 15:12:24:647
1.7035;-9.6055;0.6656;167405;2021-05-03 15:12:24:697
1.8723;-9.672;0.6027;167455;2021-05-03 15:12:24:747
1.5;-9.5864;0.7033;167505;2021-05-03 15:12:24:797
1.67;-9.6373;0.5195;167555;2021-05-03 15:12:24:847
1.67;-9.6373;0.5195;167604;2021-05-03 15:12:24:896
1.5724;-9.6816;0.6303;167655;2021-05-03 15:12:24:947
1.8591;-9.6253;0.4609;167705;2021-05-03 15:12:24:997
1.8591;-9.6253;0.4609;167755;2021-05-03 15:12:25:047
1.5137;-9.5966;0.6812;167805;2021-05-03 15:12:25:097
1.4431;-9.7504;0.504;167855;2021-05-03 15:12:25:147
1.6005;-9.6522;0.5632;167905;2021-05-03 15:12:25:197
1.6005;-9.6522;0.5632;167955;2021-05-03 15:12:25:247
1.6634;-9.6301;0.6698;168005;2021-05-03 15:12:25:297
1.3527;-9.7175;0.4741;168055;2021-05-03 15:12:25:347
1.3527;-9.7175;0.4741;168105;2021-05-03 15:12:25:397
1.7484;-9.5858;0.7596;168154;2021-05-03 15:12:25:446
1.8064;-9.6349;0.5297;168204;2021-05-03 15:12:25:496
1.3521;-9.6522;0.6075;168255;2021-05-03 15:12:25:547
1.3521;-9.6522;0.6075;168305;2021-05-03 15:12:25:597
1.98;-9.6409;0.6147;168355;2021-05-03 15:12:25:647
1.6861;-9.6145;0.4603;168405;2021-05-03 15:12:25:697
1.6861;-9.6145;0.4603;168455;2021-05-03 15:12:25:747
1.6029;-9.6851;0.5848;168505;2021-05-03 15:12:25:797
1.7214;-9.5978;0.4501;168554;2021-05-03 15:12:25:846
1.7214;-9.5978;0.4501;168605;2021-05-03 15:12:25:897
1.6831;-9.6444;0.5662;168655;2021-05-03 15:12:25:947
1.6604;-9.6492;0.3142;168705;2021-05-03 15:12:25:997
1.9513;-9.5511;0.826;168755;2021-05-03 15:12:26:047
1.9513;-9.5511;0.826;168804;2021-05-03 15:12:26:096
1.646;-9.6816;0.4076;168855;2021-05-03 15:12:26:147
1.8687;-9.5906;0.647;168905;2021-05-03 15:12:26:197
1.81;-9.569;0.562;168955;2021-05-03 15:12:26:247
1.81;-9.569;0.562;169005;2021-05-03 15:12:26:297
1.9255;-9.6403;0.4567;169055;2021-05-03 15:12:26:347
1.8238;-9.5822;0.5249;169105;2021-05-03 15:12:26:397
1.8238;-9.5822;0.5249;169154;2021-05-03 15:12:26:446
1.8998;-9.6091;0.48;169205;2021-05-03 15:12:26:497
1.7178;-9.6313;0.5411;169255;2021-05-03 15:12:26:547
1.7813;-9.6325;0.5818;169305;2021-05-03 15:12:26:597
1.7813;-9.6325;0.5818;169354;2021-05-03 15:12:26:646
1.8088;-9.6103;0.5118;169404;2021-05-03 15:12:26:696
1.9339;-9.5044;0.5578;169455;2021-05-03 15:12:26:747
1.9339;-9.5044;0.5578;169505;2021-05-03 15:12:26:797
1.7424;-9.6899;0.4262;169555;2021-05-03 15:12:26:847
1.8974;-9.6037;0.4459;169605;2021-05-03 15:12:26:897
1.8555;-9.6121;0.6111;169655;2021-05-03 15:12:26:947
1.8555;-9.6121;0.6111;169705;2021-05-03 15:12:26:997
1.8304;-9.6217;0.5171;169755;2021-05-03 15:12:27:047
1.9273;-9.5954;0.6129;169805;2021-05-03 15:12:27:097
1.9273;-9.5954;0.6129;169855;2021-05-03 15:12:27:147
1.728;-9.6115;0.5614;169905;2021-05-03 15:12:27:197
1.8687;-9.5529;0.4483;169955;2021-05-03 15:12:27:247
1.8687;-9.5529;0.4483;170005;2021-05-03 15:12:27:297
1.6592;-9.6259;0.4531;170055;2021-05-03 15:12:27:347
1.6514;-9.7067;0.3717;170104;2021-05-03 15:12:27:396
1.8818;-9.5565;0.4274;170155;2021-05-03 15:12:27:447
1.8818;-9.5565;0.4274;170205;2021-05-03 15:12:27:497
1.7723;-9.6522;0.349;170255;2021-05-03 15:12:27:547
1.634;-9.7013;0.4226;170305;2021-05-03 15:12:27:597
1.634;-9.7013;0.4226;170355;2021-05-03 15:12:27:647
1.643;-9.6337;0.3412;170405;2021-05-03 15:12:27:697
1.7346;-9.599;0.5596;170455;2021-05-03 15:12:27:747
1.7304;-9.575;0.4465;170505;2021-05-03 15:12:27:797
1.7304;-9.575;0.4465;170555;2021-05-03 15:12:27:847
1.6807;-9.7911;0.2388;170604;2021-05-03 15:12:27:896
1.8537;-9.508;0.7033;170655;2021-05-03 15:12:27:947
1.8537;-9.508;0.7033;170705;2021-05-03 15:12:27:997
1.7095;-9.6857;0.2394;170755;2021-05-03 15:12:28:047
1.6843;-9.593;0.6333;170805;2021-05-03 15:12:28:097
1.7675;-9.6534;0.3286;170855;2021-05-03 15:12:28:147
1.7675;-9.6534;0.3286;170905;2021-05-03 15:12:28:197
1.8423;-9.5493;0.662;170955;2021-05-03 15:12:28:247
1.6239;-9.7127;0.1706;171005;2021-05-03 15:12:28:297
1.6239;-9.7127;0.1706;171055;2021-05-03 15:12:28:347
1.8268;-9.6438;0.5315;171105;2021-05-03 15:12:28:397
1.7178;-9.6103;0.34;171155;2021-05-03 15:12:28:447
1.804;-9.6438;0.4244;171205;2021-05-03 15:12:28:497
1.804;-9.6438;0.4244;171255;2021-05-03 15:12:28:547
1.7358;-9.6403;0.2849;171306;2021-05-03 15:12:28:598
1.8681;-9.5972;0.419;171355;2021-05-03 15:12:28:647
1.8681;-9.5972;0.419;171405;2021-05-03 15:12:28:697
1.7962;-9.6492;0.2933;171455;2021-05-03 15:12:28:747
1.8812;-9.578;0.3807;171505;2021-05-03 15:12:28:797
1.7771;-9.6295;0.3202;171554;2021-05-03 15:12:28:846
1.7771;-9.6295;0.3202;171605;2021-05-03 15:12:28:897
1.919;-9.6163;0.3789;171655;2021-05-03 15:12:28:947
1.798;-9.5858;0.413;171705;2021-05-03 15:12:28:997
1.798;-9.5858;0.413;171754;2021-05-03 15:12:29:046
1.828;-9.672;0.3256;171805;2021-05-03 15:12:29:097
1.8364;-9.5577;0.3663;171855;2021-05-03 15:12:29:147
1.8495;-9.6642;0.4806;171905;2021-05-03 15:12:29:197
1.8495;-9.6642;0.4806;171955;2021-05-03 15:12:29:247
1.8154;-9.5864;0.24;172005;2021-05-03 15:12:29:297
1.9028;-9.6211;0.4992;172055;2021-05-03 15:12:29:347
1.9028;-9.6211;0.4992;172105;2021-05-03 15:12:29:397
1.8088;-9.6253;0.2496;172155;2021-05-03 15:12:29:447
1.9243;-9.6109;0.5189;172205;2021-05-03 15:12:29:497
1.8094;-9.5948;0.2867;172255;2021-05-03 15:12:29:547
1.8094;-9.5948;0.2867;172305;2021-05-03 15:12:29:597
1.8812;-9.6355;0.4184;172355;2021-05-03 15:12:29:647
1.8663;-9.5612;0.3938;172404;2021-05-03 15:12:29:696
1.8663;-9.5612;0.3938;172455;2021-05-03 15:12:29:747
1.8854;-9.6349;0.3621;172505;2021-05-03 15:12:29:797
1.9118;-9.59;0.4621;172555;2021-05-03 15:12:29:847
1.8531;-9.6163;0.3663;172605;2021-05-03 15:12:29:897
1.8531;-9.6163;0.3663;172655;2021-05-03 15:12:29:947
1.8531;-9.6295;0.3543;172705;2021-05-03 15:12:29:997
1.8244;-9.6211;0.3633;172755;2021-05-03 15:12:30:047
1.8244;-9.6211;0.3633;172804;2021-05-03 15:12:30:096
1.8902;-9.6091;0.4034;172855;2021-05-03 15:12:30:147
1.8447;-9.6067;0.3041;172905;2021-05-03 15:12:30:197
1.8842;-9.6085;0.3938;172955;2021-05-03 15:12:30:247
1.8842;-9.6085;0.3938;173005;2021-05-03 15:12:30:297
1.8669;-9.6019;0.234;173055;2021-05-03 15:12:30:347
1.9537;-9.6019;0.4262;173105;2021-05-03 15:12:30:397
1.9537;-9.6019;0.4262;173155;2021-05-03 15:12:30:447
1.8639;-9.6205;0.2352;173205;2021-05-03 15:12:30:497
1.9369;-9.5786;0.4268;173255;2021-05-03 15:12:30:547
1.9094;-9.6067;0.2849;173305;2021-05-03 15:12:30:597
1.9094;-9.6067;0.2849;173355;2021-05-03 15:12:30:647
1.9076;-9.575;0.3681;173405;2021-05-03 15:12:30:697
1.9381;-9.6115;0.3986;173455;2021-05-03 15:12:30:747
1.9381;-9.6115;0.3986;173505;2021-05-03 15:12:30:797
1.9112;-9.6151;0.3029;173555;2021-05-03 15:12:30:847
1.8525;-9.596;0.395;173605;2021-05-03 15:12:30:897
1.8525;-9.596;0.395;173655;2021-05-03 15:12:30:947
1.9459;-9.5786;0.4244;173705;2021-05-03 15:12:30:997
1.8872;-9.645;0.3394;173755;2021-05-03 15:12:31:047
1.9178;-9.5618;0.431;173805;2021-05-03 15:12:31:097
1.9178;-9.5618;0.431;173854;2021-05-03 15:12:31:146
1.91;-9.6193;0.4028;173905;2021-05-03 15:12:31:197
1.9106;-9.6193;0.3466;173958;2021-05-03 15:12:31:250
1.9106;-9.6193;0.3466;174004;2021-05-03 15:12:31:296
1.9447;-9.5816;0.4363;174055;2021-05-03 15:12:31:347
1.9447;-9.581;0.4118;174104;2021-05-03 15:12:31:396
1.9453;-9.6247;0.4136;174155;2021-05-03 15:12:31:447
1.9453;-9.6247;0.4136;174205;2021-05-03 15:12:31:497
1.9644;-9.563;0.416;174255;2021-05-03 15:12:31:547
1.9896;-9.5804;0.5393;174305;2021-05-03 15:12:31:597
1.9896;-9.5804;0.5393;174355;2021-05-03 15:12:31:647
1.9459;-9.6043;0.3136;174405;2021-05-03 15:12:31:697
1.9507;-9.599;0.4902;174455;2021-05-03 15:12:31:747
2.0279;-9.5511;0.4339;174504;2021-05-03 15:12:31:796
2.0279;-9.5511;0.4339;174555;2021-05-03 15:12:31:847
1.9429;-9.6241;0.4274;174605;2021-05-03 15:12:31:897
1.9824;-9.5702;0.3454;174655;2021-05-03 15:12:31:947
1.9824;-9.5702;0.3454;174705;2021-05-03 15:12:31:997
1.9986;-9.5702;0.4812;174755;2021-05-03 15:12:32:047
1.9956;-9.5942;0.3298;174805;2021-05-03 15:12:32:097
1.9926;-9.5918;0.4555;174855;2021-05-03 15:12:32:147
1.9926;-9.5918;0.4555;174905;2021-05-03 15:12:32:197
1.9926;-9.5714;0.4525;174955;2021-05-03 15:12:32:247
1.9369;-9.6193;0.3783;175005;2021-05-03 15:12:32:297
1.9369;-9.6193;0.3783;175055;2021-05-03 15:12:32:347
1.9178;-9.5624;0.3789;175105;2021-05-03 15:12:32:397
1.9249;-9.6409;0.3304;175155;2021-05-03 15:12:32:447
2.0057;-9.5331;0.4016;175205;2021-05-03 15:12:32:497
2.0057;-9.5331;0.4016;175255;2021-05-03 15:12:32:547
1.9267;-9.6103;0.3711;175305;2021-05-03 15:12:32:597
1.9393;-9.6091;0.4184;175355;2021-05-03 15:12:32:647
1.9393;-9.6091;0.4184;175404;2021-05-03 15:12:32:696
1.9938;-9.5541;0.3909;175455;2021-05-03 15:12:32:747
1.9561;-9.6139;0.3921;175505;2021-05-03 15:12:32:797
1.9333;-9.5918;0.3777;175555;2021-05-03 15:12:32:847
1.9333;-9.5918;0.3777;175604;2021-05-03 15:12:32:896
1.965;-9.5996;0.4459;175655;2021-05-03 15:12:32:947
1.9309;-9.6001;0.3298;175705;2021-05-03 15:12:32:997
1.9309;-9.6001;0.3298;175755;2021-05-03 15:12:33:047
2.0129;-9.5433;0.5028;175805;2021-05-03 15:12:33:097
1.8836;-9.6498;0.2807;175855;2021-05-03 15:12:33:147
2.0387;-9.5469;0.5225;175905;2021-05-03 15:12:33:197
2.0387;-9.5469;0.5225;175955;2021-05-03 15:12:33:247
1.8777;-9.6181;0.2693;176005;2021-05-03 15:12:33:297
2.0016;-9.5618;0.4986;176055;2021-05-03 15:12:33:347
2.0016;-9.5618;0.4986;176105;2021-05-03 15:12:33:397
1.9261;-9.642;0.3316;176155;2021-05-03 15:12:33:447
1.9782;-9.5511;0.4639;176205;2021-05-03 15:12:33:497
1.9148;-9.6546;0.4597;176255;2021-05-03 15:12:33:547
1.9148;-9.6546;0.4597;176305;2021-05-03 15:12:33:597
2.056;-9.5367;0.4453;176355;2021-05-03 15:12:33:647
1.7729;-9.6133;0.3358;176405;2021-05-03 15:12:33:697
1.7729;-9.6133;0.3358;176455;2021-05-03 15:12:33:747
2.0105;-9.5702;0.4543;176505;2021-05-03 15:12:33:797
1.8836;-9.669;0.261;176555;2021-05-03 15:12:33:847
1.9986;-9.5624;0.41;176605;2021-05-03 15:12:33:897
1.9986;-9.5624;0.41;176655;2021-05-03 15:12:33:947
1.8489;-9.6085;0.4196;176705;2021-05-03 15:12:33:997
1.9549;-9.572;0.428;176755;2021-05-03 15:12:34:047
1.9549;-9.572;0.428;176805;2021-05-03 15:12:34:097
2.0351;-9.5774;0.5189;176855;2021-05-03 15:12:34:147
1.9022;-9.6444;0.3855;176905;2021-05-03 15:12:34:197
2.0375;-9.5158;0.4357;176955;2021-05-03 15:12:34:247
2.0375;-9.5158;0.4357;177005;2021-05-03 15:12:34:297
1.989;-9.5672;0.2783;177055;2021-05-03 15:12:34:347
2.0117;-9.5636;0.2209;177105;2021-05-03 15:12:34:397
2.0117;-9.5636;0.2209;177155;2021-05-03 15:12:34:447
2.0267;-9.654;0.164;177205;2021-05-03 15:12:34:497
2.1033;-9.5152;0.4806;177254;2021-05-03 15:12:34:546
2.1033;-9.5152;0.4806;177305;2021-05-03 15:12:34:597
1.9291;-9.5786;0.2316;177355;2021-05-03 15:12:34:647
2.0375;-9.6205;0.3735;177405;2021-05-03 15:12:34:697
1.9848;-9.5469;0.3909;177455;2021-05-03 15:12:34:747
1.9848;-9.5469;0.3909;177505;2021-05-03 15:12:34:797
2.0782;-9.7366;0.2825;177555;2021-05-03 15:12:34:847
1.9974;-9.3482;0.6476;177604;2021-05-03 15:12:34:896
1.9974;-9.3482;0.6476;177655;2021-05-03 15:12:34:947
1.9094;-9.7414;0.5788;177705;2021-05-03 15:12:34:997
2.3086;-9.396;0.4232;177755;2021-05-03 15:12:35:047
2.001;-9.5367;0.9499;177805;2021-05-03 15:12:35:097
2.001;-9.5367;0.9499;177855;2021-05-03 15:12:35:147
2.4989;-9.481;0.4878;177905;2021-05-03 15:12:35:197
1.9507;-9.6325;0.6189;177955;2021-05-03 15:12:35:247
1.9507;-9.6325;0.6189;178005;2021-05-03 15:12:35:297
2.1009;-9.5762;0.483;178055;2021-05-03 15:12:35:347
2.1805;-9.5684;0.5728;178105;2021-05-03 15:12:35:397
2.1805;-9.5176;0.4375;178155;2021-05-03 15:12:35:447
2.1805;-9.5176;0.4375;178205;2021-05-03 15:12:35:497
2.2218;-9.5008;0.6321;178255;2021-05-03 15:12:35:547
2.2122;-9.5241;0.5728;178305;2021-05-03 15:12:35:597
2.2122;-9.5241;0.5728;178355;2021-05-03 15:12:35:647
2.1446;-9.572;0.6105;178405;2021-05-03 15:12:35:697
2.3391;-9.4266;0.8003;178455;2021-05-03 15:12:35:747
2.1266;-9.6073;0.6393;178505;2021-05-03 15:12:35:797
2.1266;-9.6073;0.6393;178555;2021-05-03 15:12:35:847
2.2027;-9.5104;0.6464;178605;2021-05-03 15:12:35:897
2.2799;-9.4954;0.817;178654;2021-05-03 15:12:35:946
2.2799;-9.4954;0.817;178705;2021-05-03 15:12:35:997
2.1703;-9.4996;0.6847;178755;2021-05-03 15:12:36:047
2.3379;-9.5283;0.6369;178804;2021-05-03 15:12:36:096
2.1069;-9.487;0.7536;178855;2021-05-03 15:12:36:147
2.1069;-9.487;0.7536;178905;2021-05-03 15:12:36:197
2.3709;-9.49;0.8158;178955;2021-05-03 15:12:36:247
2.138;-9.5181;0.7278;179004;2021-05-03 15:12:36:296
2.138;-9.5181;0.7278;179055;2021-05-03 15:12:36:347
2.2673;-9.5128;0.7434;179105;2021-05-03 15:12:36:397
2.226;-9.4864;0.8045;179155;2021-05-03 15:12:36:447
2.1859;-9.5678;0.811;179204;2021-05-03 15:12:36:496
2.1859;-9.5678;0.811;179255;2021-05-03 15:12:36:547
2.2404;-9.4768;0.8643;179305;2021-05-03 15:12:36:597
2.0973;-9.5002;0.7159;179355;2021-05-03 15:12:36:647
2.0973;-9.5002;0.7159;179405;2021-05-03 15:12:36:697
