sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
1.175;-2.3589;-9.4846;180259;2021-05-03 14:53:05:614
1.175;-2.3589;-9.4846;180309;2021-05-03 14:53:05:664
1.2372;-2.311;-9.4846;180359;2021-05-03 14:53:05:714
1.2372;-2.311;-9.4846;180409;2021-05-03 14:53:05:764
1.2085;-2.1793;-9.4583;180459;2021-05-03 14:53:05:814
1.2085;-2.1793;-9.4583;180509;2021-05-03 14:53:05:864
1.1438;-2.2583;-9.4751;180558;2021-05-03 14:53:05:913
1.1438;-2.2583;-9.4751;180608;2021-05-03 14:53:05:963
1.2731;-2.3397;-9.4727;180659;2021-05-03 14:53:06:014
1.2731;-2.3397;-9.4727;180709;2021-05-03 14:53:06:064
1.2923;-2.2488;-9.4415;180758;2021-05-03 14:53:06:113
1.2923;-2.2488;-9.4415;180809;2021-05-03 14:53:06:164
1.1726;-2.3685;-9.4487;180859;2021-05-03 14:53:06:214
1.1726;-2.3685;-9.4487;180909;2021-05-03 14:53:06:264
1.2444;-2.232;-9.4918;180959;2021-05-03 14:53:06:314
1.2444;-2.232;-9.4918;181009;2021-05-03 14:53:06:364
1.2683;-2.2895;-9.4463;181058;2021-05-03 14:53:06:413
1.2683;-2.2895;-9.4463;181109;2021-05-03 14:53:06:464
1.242;-2.3469;-9.4272;181159;2021-05-03 14:53:06:514
1.242;-2.3469;-9.4272;181209;2021-05-03 14:53:06:564
1.2995;-2.2607;-9.4224;181259;2021-05-03 14:53:06:614
1.2995;-2.2607;-9.4224;181309;2021-05-03 14:53:06:664
1.2611;-2.2631;-9.4391;181358;2021-05-03 14:53:06:713
1.2611;-2.2631;-9.4391;181408;2021-05-03 14:53:06:763
1.2516;-2.2966;-9.4703;181459;2021-05-03 14:53:06:814
1.2516;-2.2966;-9.4703;181509;2021-05-03 14:53:06:864
1.2683;-2.3206;-9.4751;181559;2021-05-03 14:53:06:914
1.2683;-2.3206;-9.4751;181609;2021-05-03 14:53:06:964
1.2779;-2.2727;-9.4367;181659;2021-05-03 14:53:07:014
1.2779;-2.2727;-9.4367;181709;2021-05-03 14:53:07:064
1.2252;-2.311;-9.4751;181759;2021-05-03 14:53:07:114
1.2252;-2.311;-9.4751;181809;2021-05-03 14:53:07:164
1.2899;-2.2368;-9.4559;181858;2021-05-03 14:53:07:213
1.2899;-2.2368;-9.4559;181909;2021-05-03 14:53:07:264
1.2803;-2.2871;-9.4248;181958;2021-05-03 14:53:07:313
1.2803;-2.2871;-9.4248;182008;2021-05-03 14:53:07:363
1.2444;-2.3182;-9.4846;182059;2021-05-03 14:53:07:414
1.2444;-2.3182;-9.4846;182109;2021-05-03 14:53:07:464
1.2851;-2.1865;-9.5038;182159;2021-05-03 14:53:07:514
1.2851;-2.1865;-9.5038;182209;2021-05-03 14:53:07:564
1.254;-2.3541;-9.4176;182258;2021-05-03 14:53:07:613
1.254;-2.3541;-9.4176;182308;2021-05-03 14:53:07:663
1.309;-2.323;-9.4727;182359;2021-05-03 14:53:07:714
1.309;-2.323;-9.4727;182409;2021-05-03 14:53:07:764
1.2492;-2.2416;-9.4631;182458;2021-05-03 14:53:07:813
1.2492;-2.2416;-9.4631;182508;2021-05-03 14:53:07:863
1.2468;-2.2871;-9.4631;182559;2021-05-03 14:53:07:914
1.2468;-2.2871;-9.4631;182609;2021-05-03 14:53:07:964
1.2516;-2.2895;-9.42;182658;2021-05-03 14:53:08:013
1.2516;-2.2895;-9.42;182708;2021-05-03 14:53:08:063
1.3018;-2.3254;-9.4631;182759;2021-05-03 14:53:08:114
1.3018;-2.3254;-9.4631;182809;2021-05-03 14:53:08:164
1.2181;-2.2607;-9.4463;182859;2021-05-03 14:53:08:214
1.2181;-2.2607;-9.4463;182909;2021-05-03 14:53:08:264
1.2348;-2.2847;-9.4272;182958;2021-05-03 14:53:08:313
1.2348;-2.2847;-9.4272;183008;2021-05-03 14:53:08:363
1.2899;-2.3182;-9.4655;183059;2021-05-03 14:53:08:414
1.2899;-2.3182;-9.4655;183109;2021-05-03 14:53:08:464
1.2683;-2.244;-9.4655;183159;2021-05-03 14:53:08:514
1.2683;-2.244;-9.4655;183209;2021-05-03 14:53:08:564
1.2707;-2.2679;-9.432;183259;2021-05-03 14:53:08:614
1.2707;-2.2679;-9.432;183309;2021-05-03 14:53:08:664
1.2444;-2.2847;-9.432;183359;2021-05-03 14:53:08:714
1.2444;-2.2847;-9.432;183408;2021-05-03 14:53:08:763
1.2516;-2.2966;-9.4607;183459;2021-05-03 14:53:08:814
1.2516;-2.2966;-9.4607;183508;2021-05-03 14:53:08:863
1.2659;-2.2631;-9.4463;183559;2021-05-03 14:53:08:914
1.2659;-2.2631;-9.4463;183608;2021-05-03 14:53:08:963
1.2492;-2.3062;-9.4679;183659;2021-05-03 14:53:09:014
1.2492;-2.3062;-9.4679;183709;2021-05-03 14:53:09:064
1.2372;-2.2751;-9.4679;183759;2021-05-03 14:53:09:114
1.2372;-2.2751;-9.4679;183809;2021-05-03 14:53:09:164
1.2683;-2.2966;-9.4583;183859;2021-05-03 14:53:09:214
1.2683;-2.2966;-9.4583;183908;2021-05-03 14:53:09:263
1.2731;-2.2847;-9.4607;183958;2021-05-03 14:53:09:313
1.2731;-2.2847;-9.4607;184008;2021-05-03 14:53:09:363
1.2444;-2.2703;-9.4032;184059;2021-05-03 14:53:09:414
1.2444;-2.2703;-9.4032;184108;2021-05-03 14:53:09:463
1.2564;-2.3014;-9.4703;184158;2021-05-03 14:53:09:513
1.2564;-2.3014;-9.4703;184208;2021-05-03 14:53:09:563
1.2947;-2.2823;-9.4391;184259;2021-05-03 14:53:09:614
1.2947;-2.2823;-9.4391;184309;2021-05-03 14:53:09:664
1.2635;-2.2775;-9.4559;184359;2021-05-03 14:53:09:714
1.2635;-2.2775;-9.4559;184409;2021-05-03 14:53:09:764
1.242;-2.2751;-9.4367;184458;2021-05-03 14:53:09:813
1.242;-2.2751;-9.4367;184509;2021-05-03 14:53:09:864
1.2803;-2.2607;-9.4511;184559;2021-05-03 14:53:09:914
1.2803;-2.2607;-9.4511;184609;2021-05-03 14:53:09:964
1.2444;-2.2823;-9.4056;184659;2021-05-03 14:53:10:014
1.2444;-2.2823;-9.4056;184709;2021-05-03 14:53:10:064
1.2181;-2.2823;-9.3889;184758;2021-05-03 14:53:10:113
1.2181;-2.2823;-9.3889;184808;2021-05-03 14:53:10:163
1.321;-2.2464;-9.3075;184858;2021-05-03 14:53:10:213
1.321;-2.2464;-9.3075;184909;2021-05-03 14:53:10:264
1.2085;-2.2655;-9.3913;184959;2021-05-03 14:53:10:314
1.2085;-2.2655;-9.3913;185009;2021-05-03 14:53:10:364
1.2061;-2.2823;-9.4846;185059;2021-05-03 14:53:10:414
1.2061;-2.2823;-9.4846;185109;2021-05-03 14:53:10:464
1.2444;-2.244;-9.396;185158;2021-05-03 14:53:10:513
1.2444;-2.244;-9.396;185209;2021-05-03 14:53:10:564
1.2611;-2.2871;-9.487;185259;2021-05-03 14:53:10:614
1.2611;-2.2871;-9.487;185309;2021-05-03 14:53:10:664
1.2181;-2.2703;-9.3793;185359;2021-05-03 14:53:10:714
1.2181;-2.2703;-9.3793;185409;2021-05-03 14:53:10:764
1.2204;-2.2416;-9.4631;185458;2021-05-03 14:53:10:813
1.2204;-2.2416;-9.4631;185509;2021-05-03 14:53:10:864
1.2468;-2.2727;-9.4487;185559;2021-05-03 14:53:10:914
1.2468;-2.2727;-9.4487;185609;2021-05-03 14:53:10:964
1.2204;-2.3206;-9.4415;185659;2021-05-03 14:53:11:014
1.2204;-2.3206;-9.4415;185708;2021-05-03 14:53:11:063
1.242;-2.2751;-9.4583;185759;2021-05-03 14:53:11:114
1.242;-2.2751;-9.4583;185809;2021-05-03 14:53:11:164
1.2516;-2.2871;-9.4607;185859;2021-05-03 14:53:11:214
1.2516;-2.2871;-9.4607;185909;2021-05-03 14:53:11:264
1.1941;-2.2152;-9.4463;185959;2021-05-03 14:53:11:314
1.1941;-2.2152;-9.4463;186008;2021-05-03 14:53:11:363
1.2157;-2.3014;-9.487;186058;2021-05-03 14:53:11:413
1.2157;-2.3014;-9.487;186108;2021-05-03 14:53:11:463
1.2707;-2.2727;-9.432;186158;2021-05-03 14:53:11:513
1.2707;-2.2727;-9.432;186209;2021-05-03 14:53:11:564
1.2061;-2.2871;-9.4727;186259;2021-05-03 14:53:11:614
1.2061;-2.2871;-9.4727;186309;2021-05-03 14:53:11:664
1.3066;-2.2152;-9.511;186359;2021-05-03 14:53:11:714
1.3066;-2.2152;-9.511;186409;2021-05-03 14:53:11:764
1.2468;-2.323;-9.42;186458;2021-05-03 14:53:11:813
1.2468;-2.323;-9.42;186509;2021-05-03 14:53:11:864
1.3258;-2.3733;-9.4703;186559;2021-05-03 14:53:11:914
1.3258;-2.3733;-9.4703;186609;2021-05-03 14:53:11:964
1.254;-2.3852;-9.3769;186659;2021-05-03 14:53:12:014
1.254;-2.3852;-9.3769;186709;2021-05-03 14:53:12:064
1.2133;-2.2847;-9.4248;186759;2021-05-03 14:53:12:114
1.2133;-2.2847;-9.4248;186808;2021-05-03 14:53:12:163
1.2588;-2.2703;-9.4487;186858;2021-05-03 14:53:12:213
1.2588;-2.2703;-9.4487;186908;2021-05-03 14:53:12:263
1.2204;-2.3014;-9.4248;186959;2021-05-03 14:53:12:314
1.2204;-2.3014;-9.4248;187008;2021-05-03 14:53:12:363
1.2611;-2.2895;-9.4128;187059;2021-05-03 14:53:12:414
1.2611;-2.2895;-9.4128;187109;2021-05-03 14:53:12:464
1.2611;-2.2799;-9.4391;187159;2021-05-03 14:53:12:514
1.2611;-2.2799;-9.4391;187209;2021-05-03 14:53:12:564
1.2252;-2.2655;-9.4535;187259;2021-05-03 14:53:12:614
1.2252;-2.2655;-9.4535;187309;2021-05-03 14:53:12:664
1.2564;-2.2918;-9.4679;187359;2021-05-03 14:53:12:714
1.2564;-2.2918;-9.4679;187409;2021-05-03 14:53:12:764
1.2659;-2.2727;-9.4822;187458;2021-05-03 14:53:12:813
1.2659;-2.2727;-9.4822;187509;2021-05-03 14:53:12:864
1.2013;-2.3062;-9.3529;187559;2021-05-03 14:53:12:914
1.2013;-2.3062;-9.3529;187609;2021-05-03 14:53:12:964
1.3473;-2.2823;-9.4822;187659;2021-05-03 14:53:13:014
1.3473;-2.2823;-9.4822;187709;2021-05-03 14:53:13:064
1.163;-2.2775;-9.4559;187759;2021-05-03 14:53:13:114
1.163;-2.2775;-9.4559;187809;2021-05-03 14:53:13:164
1.2157;-2.2655;-9.4631;187859;2021-05-03 14:53:13:214
1.2157;-2.2655;-9.4631;187909;2021-05-03 14:53:13:264
1.2899;-2.2416;-9.4751;187959;2021-05-03 14:53:13:314
1.2899;-2.2416;-9.4751;188008;2021-05-03 14:53:13:363
1.2109;-2.311;-9.4631;188058;2021-05-03 14:53:13:413
1.2109;-2.311;-9.4631;188109;2021-05-03 14:53:13:464
1.3234;-2.2464;-9.4391;188159;2021-05-03 14:53:13:514
1.3234;-2.2464;-9.4391;188209;2021-05-03 14:53:13:564
1.2564;-2.3134;-9.4774;188259;2021-05-03 14:53:13:614
1.2564;-2.3134;-9.4774;188309;2021-05-03 14:53:13:664
1.2923;-2.2057;-9.4272;188358;2021-05-03 14:53:13:713
1.2923;-2.2057;-9.4272;188409;2021-05-03 14:53:13:764
1.1534;-2.4427;-9.4727;188459;2021-05-03 14:53:13:814
1.1534;-2.4427;-9.4727;188509;2021-05-03 14:53:13:864
1.2372;-2.2679;-9.4463;188559;2021-05-03 14:53:13:914
1.2372;-2.2679;-9.4463;188609;2021-05-03 14:53:13:964
1.2755;-2.2871;-9.4367;188659;2021-05-03 14:53:14:014
1.2755;-2.2871;-9.4367;188708;2021-05-03 14:53:14:063
1.2252;-2.3756;-9.432;188759;2021-05-03 14:53:14:114
1.2252;-2.3756;-9.432;188809;2021-05-03 14:53:14:164
1.2324;-2.3038;-9.432;188859;2021-05-03 14:53:14:214
1.2324;-2.3038;-9.432;188909;2021-05-03 14:53:14:264
1.2468;-2.2607;-9.4942;188959;2021-05-03 14:53:14:314
1.2468;-2.2607;-9.4942;189008;2021-05-03 14:53:14:363
1.2492;-2.3014;-9.4679;189059;2021-05-03 14:53:14:414
1.2492;-2.3014;-9.4679;189109;2021-05-03 14:53:14:464
1.2588;-2.2607;-9.4535;189159;2021-05-03 14:53:14:514
1.2588;-2.2607;-9.4535;189209;2021-05-03 14:53:14:564
1.3018;-2.3206;-9.4032;189259;2021-05-03 14:53:14:614
1.3018;-2.3206;-9.4032;189308;2021-05-03 14:53:14:663
1.2731;-2.3086;-9.4391;189359;2021-05-03 14:53:14:714
1.2731;-2.3086;-9.4391;189409;2021-05-03 14:53:14:764
1.2564;-2.3302;-9.432;189458;2021-05-03 14:53:14:813
1.2564;-2.3302;-9.432;189509;2021-05-03 14:53:14:864
1.2875;-2.3254;-9.4559;189559;2021-05-03 14:53:14:914
1.2875;-2.3254;-9.4559;189609;2021-05-03 14:53:14:964
1.1965;-2.2535;-9.432;189658;2021-05-03 14:53:15:013
1.1965;-2.2535;-9.432;189709;2021-05-03 14:53:15:064
1.2659;-2.2607;-9.4583;189759;2021-05-03 14:53:15:114
1.2659;-2.2607;-9.4583;189809;2021-05-03 14:53:15:164
1.2228;-2.3086;-9.4535;189859;2021-05-03 14:53:15:214
1.2228;-2.3086;-9.4535;189909;2021-05-03 14:53:15:264
1.2971;-2.3278;-9.4535;189959;2021-05-03 14:53:15:314
1.2971;-2.3278;-9.4535;190009;2021-05-03 14:53:15:364
1.2731;-2.2679;-9.4415;190059;2021-05-03 14:53:15:414
1.2731;-2.2679;-9.4415;190108;2021-05-03 14:53:15:463
1.2803;-2.3206;-9.4511;190159;2021-05-03 14:53:15:514
1.2803;-2.3206;-9.4511;190209;2021-05-03 14:53:15:564
1.2683;-2.3086;-9.4463;190259;2021-05-03 14:53:15:614
1.2683;-2.3086;-9.4463;190309;2021-05-03 14:53:15:664
1.2731;-2.2631;-9.4272;190359;2021-05-03 14:53:15:714
1.2731;-2.2631;-9.4272;190409;2021-05-03 14:53:15:764
1.2611;-2.2727;-9.4559;190459;2021-05-03 14:53:15:814
1.2611;-2.2727;-9.4559;190509;2021-05-03 14:53:15:864
1.2588;-2.2823;-9.4559;190559;2021-05-03 14:53:15:914
1.2588;-2.2823;-9.4559;190609;2021-05-03 14:53:15:964
1.254;-2.3014;-9.4559;190659;2021-05-03 14:53:16:014
1.254;-2.3014;-9.4559;190709;2021-05-03 14:53:16:064
1.2803;-2.2895;-9.4487;190759;2021-05-03 14:53:16:114
1.2803;-2.2895;-9.4487;190808;2021-05-03 14:53:16:163
1.2683;-2.3349;-9.4822;190859;2021-05-03 14:53:16:214
1.2683;-2.3349;-9.4822;190909;2021-05-03 14:53:16:264
1.242;-2.2655;-9.432;190959;2021-05-03 14:53:16:314
1.242;-2.2655;-9.432;191009;2021-05-03 14:53:16:364
1.2755;-2.3613;-9.4344;191059;2021-05-03 14:53:16:414
1.2755;-2.3613;-9.4344;191109;2021-05-03 14:53:16:464
1.2444;-2.3206;-9.4798;191159;2021-05-03 14:53:16:514
1.2444;-2.3206;-9.4798;191209;2021-05-03 14:53:16:564
1.2037;-2.2871;-9.4703;191259;2021-05-03 14:53:16:614
1.2037;-2.2871;-9.4703;191308;2021-05-03 14:53:16:663
1.2492;-2.2918;-9.4439;191359;2021-05-03 14:53:16:714
1.2492;-2.2918;-9.4439;191409;2021-05-03 14:53:16:764
1.2731;-2.2631;-9.4487;191458;2021-05-03 14:53:16:813
1.2731;-2.2631;-9.4487;191509;2021-05-03 14:53:16:864
1.2947;-2.3086;-9.432;191559;2021-05-03 14:53:16:914
1.2947;-2.3086;-9.432;191608;2021-05-03 14:53:16:963
1.3138;-2.2918;-9.3601;191659;2021-05-03 14:53:17:014
1.3138;-2.2918;-9.3601;191709;2021-05-03 14:53:17:064
1.2611;-2.3038;-9.4391;191758;2021-05-03 14:53:17:113
1.2611;-2.3038;-9.4391;191809;2021-05-03 14:53:17:164
1.2611;-2.3038;-9.4391;191858;2021-05-03 14:53:17:213
1.1654;-2.2679;-9.42;191909;2021-05-03 14:53:17:264
1.2731;-2.2679;-9.4535;191959;2021-05-03 14:53:17:314
1.2731;-2.2679;-9.4535;192008;2021-05-03 14:53:17:363
1.2731;-2.2679;-9.4535;192059;2021-05-03 14:53:17:414
1.2899;-2.3349;-9.4248;192109;2021-05-03 14:53:17:464
1.2899;-2.3349;-9.4248;192159;2021-05-03 14:53:17:514
1.254;-2.3086;-9.4415;192208;2021-05-03 14:53:17:563
1.254;-2.3086;-9.4415;192259;2021-05-03 14:53:17:614
1.2564;-2.2607;-9.4751;192309;2021-05-03 14:53:17:664
1.2564;-2.2607;-9.4751;192359;2021-05-03 14:53:17:714
1.2276;-2.3182;-9.4918;192409;2021-05-03 14:53:17:764
1.2276;-2.3182;-9.4918;192459;2021-05-03 14:53:17:814
1.2611;-2.2655;-9.4463;192509;2021-05-03 14:53:17:864
1.2611;-2.2655;-9.4463;192559;2021-05-03 14:53:17:914
1.2731;-2.323;-9.4415;192609;2021-05-03 14:53:17:964
1.2731;-2.323;-9.4415;192659;2021-05-03 14:53:18:014
1.2444;-2.299;-9.4415;192708;2021-05-03 14:53:18:063
1.2444;-2.299;-9.4415;192759;2021-05-03 14:53:18:114
1.2611;-2.2751;-9.4248;192809;2021-05-03 14:53:18:164
1.2611;-2.2751;-9.4248;192859;2021-05-03 14:53:18:214
1.2372;-2.2966;-9.4463;192909;2021-05-03 14:53:18:264
1.2372;-2.2966;-9.4463;192959;2021-05-03 14:53:18:314
1.2731;-2.2583;-9.4176;193009;2021-05-03 14:53:18:364
1.2779;-2.299;-9.4367;193059;2021-05-03 14:53:18:414
1.2779;-2.299;-9.4367;193108;2021-05-03 14:53:18:463
1.2707;-2.3014;-9.4272;193158;2021-05-03 14:53:18:513
1.2707;-2.3014;-9.4272;193208;2021-05-03 14:53:18:563
1.2324;-2.2966;-9.4751;193259;2021-05-03 14:53:18:614
1.2324;-2.2966;-9.4751;193309;2021-05-03 14:53:18:664
1.2779;-2.2823;-9.4511;193359;2021-05-03 14:53:18:714
1.2779;-2.2823;-9.4511;193409;2021-05-03 14:53:18:764
1.2588;-2.2918;-9.4463;193459;2021-05-03 14:53:18:814
1.2588;-2.2918;-9.4463;193509;2021-05-03 14:53:18:864
1.254;-2.2823;-9.4272;193558;2021-05-03 14:53:18:913
1.254;-2.2823;-9.4272;193608;2021-05-03 14:53:18:963
1.2779;-2.2751;-9.4439;193659;2021-05-03 14:53:19:014
1.2779;-2.2751;-9.4439;193709;2021-05-03 14:53:19:064
1.2444;-2.2942;-9.4559;193759;2021-05-03 14:53:19:114
1.2444;-2.2942;-9.4559;193809;2021-05-03 14:53:19:164
1.2516;-2.2775;-9.4727;193859;2021-05-03 14:53:19:214
1.2516;-2.2775;-9.4727;193909;2021-05-03 14:53:19:264
1.2635;-2.2847;-9.4391;193959;2021-05-03 14:53:19:314
1.2635;-2.2847;-9.4391;194008;2021-05-03 14:53:19:363
1.2803;-2.2847;-9.4224;194059;2021-05-03 14:53:19:414
1.2803;-2.2847;-9.4224;194108;2021-05-03 14:53:19:463
1.2635;-2.3182;-9.4751;194159;2021-05-03 14:53:19:514
1.2635;-2.3182;-9.4751;194209;2021-05-03 14:53:19:564
1.254;-2.2679;-9.4511;194258;2021-05-03 14:53:19:613
1.254;-2.2679;-9.4511;194309;2021-05-03 14:53:19:664
1.2803;-2.2392;-9.4272;194359;2021-05-03 14:53:19:714
1.2803;-2.2392;-9.4272;194409;2021-05-03 14:53:19:764
1.2564;-2.3038;-9.4367;194459;2021-05-03 14:53:19:814
1.2564;-2.3038;-9.4367;194509;2021-05-03 14:53:19:864
1.2564;-2.2679;-9.4703;194559;2021-05-03 14:53:19:914
1.2564;-2.2679;-9.4703;194608;2021-05-03 14:53:19:963
1.2707;-2.2727;-9.4703;194659;2021-05-03 14:53:20:014
1.2707;-2.2727;-9.4703;194708;2021-05-03 14:53:20:063
1.3473;-2.3421;-9.396;194759;2021-05-03 14:53:20:114
1.3473;-2.3421;-9.396;194809;2021-05-03 14:53:20:164
1.3402;-2.4499;-9.4176;194858;2021-05-03 14:53:20:213
1.3402;-2.4499;-9.4176;194908;2021-05-03 14:53:20:263
1.2947;-2.3517;-9.4822;194958;2021-05-03 14:53:20:313
1.2947;-2.3517;-9.4822;195009;2021-05-03 14:53:20:364
1.2971;-2.3445;-9.4296;195059;2021-05-03 14:53:20:414
1.2971;-2.3445;-9.4296;195109;2021-05-03 14:53:20:464
1.3162;-2.323;-9.4774;195158;2021-05-03 14:53:20:513
1.3162;-2.323;-9.4774;195209;2021-05-03 14:53:20:564
1.2803;-2.3062;-9.4822;195259;2021-05-03 14:53:20:614
1.2803;-2.3062;-9.4822;195309;2021-05-03 14:53:20:664
1.2731;-2.3661;-9.3984;195358;2021-05-03 14:53:20:713
1.2731;-2.3661;-9.3984;195409;2021-05-03 14:53:20:764
1.3018;-2.4235;-9.4296;195459;2021-05-03 14:53:20:814
1.3018;-2.4235;-9.4296;195509;2021-05-03 14:53:20:864
1.2396;-2.232;-9.4296;195559;2021-05-03 14:53:20:914
1.2396;-2.232;-9.4296;195609;2021-05-03 14:53:20:964
1.3904;-2.3493;-9.4248;195659;2021-05-03 14:53:21:014
1.3904;-2.3493;-9.4248;195709;2021-05-03 14:53:21:064
1.2923;-2.378;-9.4008;195759;2021-05-03 14:53:21:114
1.2923;-2.378;-9.4008;195809;2021-05-03 14:53:21:164
1.3234;-2.3278;-9.3865;195859;2021-05-03 14:53:21:214
1.3234;-2.3278;-9.3865;195909;2021-05-03 14:53:21:264
1.3282;-2.3685;-9.4607;195959;2021-05-03 14:53:21:314
1.3282;-2.3685;-9.4607;196009;2021-05-03 14:53:21:364
1.2971;-2.3421;-9.4104;196059;2021-05-03 14:53:21:414
1.2971;-2.3421;-9.4104;196109;2021-05-03 14:53:21:464
1.3282;-2.378;-9.4439;196159;2021-05-03 14:53:21:514
1.3282;-2.378;-9.4439;196209;2021-05-03 14:53:21:564
1.2731;-2.3541;-9.4439;196258;2021-05-03 14:53:21:613
1.2731;-2.3541;-9.4439;196309;2021-05-03 14:53:21:664
1.3018;-2.3637;-9.4535;196359;2021-05-03 14:53:21:714
1.3018;-2.3637;-9.4535;196409;2021-05-03 14:53:21:764
1.2803;-2.3182;-9.3817;196459;2021-05-03 14:53:21:814
1.2803;-2.3182;-9.3817;196509;2021-05-03 14:53:21:864
1.2851;-2.3589;-9.4367;196559;2021-05-03 14:53:21:914
1.2851;-2.3589;-9.4367;196609;2021-05-03 14:53:21:964
1.3138;-2.3517;-9.4439;196659;2021-05-03 14:53:22:014
1.3138;-2.3517;-9.4439;196709;2021-05-03 14:53:22:064
1.2875;-2.3349;-9.4128;196759;2021-05-03 14:53:22:114
1.2875;-2.3349;-9.4128;196809;2021-05-03 14:53:22:164
1.2803;-2.3493;-9.4415;196859;2021-05-03 14:53:22:214
1.2803;-2.3493;-9.4415;196908;2021-05-03 14:53:22:263
1.3162;-2.3134;-9.4128;196959;2021-05-03 14:53:22:314
1.3162;-2.3134;-9.4128;197008;2021-05-03 14:53:22:363
1.3018;-2.3421;-9.4463;197059;2021-05-03 14:53:22:414
1.3018;-2.3421;-9.4463;197109;2021-05-03 14:53:22:464
1.2755;-2.3517;-9.4559;197159;2021-05-03 14:53:22:514
1.2755;-2.3517;-9.4559;197209;2021-05-03 14:53:22:564
1.3018;-2.3541;-9.4511;197258;2021-05-03 14:53:22:613
1.3018;-2.3541;-9.4511;197309;2021-05-03 14:53:22:664
1.3042;-2.3397;-9.4128;197359;2021-05-03 14:53:22:714
1.3042;-2.3397;-9.4128;197409;2021-05-03 14:53:22:764
1.2755;-2.3541;-9.4583;197459;2021-05-03 14:53:22:814
1.2755;-2.3541;-9.4583;197508;2021-05-03 14:53:22:863
1.3066;-2.2918;-9.4224;197559;2021-05-03 14:53:22:914
1.3066;-2.2918;-9.4224;197608;2021-05-03 14:53:22:963
1.3018;-2.3278;-9.4248;197658;2021-05-03 14:53:23:013
1.3018;-2.3278;-9.4248;197709;2021-05-03 14:53:23:064
1.2468;-2.311;-9.4583;197759;2021-05-03 14:53:23:114
1.2468;-2.311;-9.4583;197809;2021-05-03 14:53:23:164
1.2827;-2.3469;-9.4559;197859;2021-05-03 14:53:23:214
1.2827;-2.3469;-9.4559;197909;2021-05-03 14:53:23:264
1.3449;-2.3278;-9.4152;197959;2021-05-03 14:53:23:314
1.3449;-2.3278;-9.4152;198009;2021-05-03 14:53:23:364
1.3952;-2.4954;-9.4463;198059;2021-05-03 14:53:23:414
1.3952;-2.4954;-9.4463;198109;2021-05-03 14:53:23:464
1.309;-2.4355;-9.4751;198159;2021-05-03 14:53:23:514
1.309;-2.4355;-9.4751;198209;2021-05-03 14:53:23:564
1.1031;-2.3397;-9.4248;198259;2021-05-03 14:53:23:614
1.1031;-2.3397;-9.4248;198308;2021-05-03 14:53:23:663
1.254;-2.3326;-9.4679;198358;2021-05-03 14:53:23:713
1.254;-2.3326;-9.4679;198409;2021-05-03 14:53:23:764
1.2731;-2.4427;-9.3984;198459;2021-05-03 14:53:23:814
1.2731;-2.4427;-9.3984;198509;2021-05-03 14:53:23:864
1.2875;-2.4211;-9.42;198559;2021-05-03 14:53:23:914
1.2875;-2.4211;-9.42;198608;2021-05-03 14:53:23:963
1.2803;-2.3804;-9.4176;198658;2021-05-03 14:53:24:013
1.2803;-2.3804;-9.4176;198708;2021-05-03 14:53:24:063
1.242;-2.3517;-9.4559;198758;2021-05-03 14:53:24:113
1.242;-2.3517;-9.4559;198808;2021-05-03 14:53:24:163
1.2899;-2.39;-9.4631;198859;2021-05-03 14:53:24:214
1.2899;-2.39;-9.4631;198908;2021-05-03 14:53:24:263
1.3042;-2.3493;-9.4032;198958;2021-05-03 14:53:24:313
1.3042;-2.3493;-9.4032;199008;2021-05-03 14:53:24:363
1.242;-2.3637;-9.4511;199059;2021-05-03 14:53:24:414
1.242;-2.3637;-9.4511;199109;2021-05-03 14:53:24:464
1.23;-2.3589;-9.4152;199159;2021-05-03 14:53:24:514
1.23;-2.3589;-9.4152;199209;2021-05-03 14:53:24:564
1.3258;-2.3709;-9.3913;199259;2021-05-03 14:53:24:614
1.3258;-2.3709;-9.3913;199308;2021-05-03 14:53:24:663
1.2444;-2.3828;-9.4128;199358;2021-05-03 14:53:24:713
1.2444;-2.3828;-9.4128;199408;2021-05-03 14:53:24:763
1.3114;-2.3158;-9.4751;199458;2021-05-03 14:53:24:813
1.3114;-2.3158;-9.4751;199509;2021-05-03 14:53:24:864
1.2779;-2.3206;-9.4607;199559;2021-05-03 14:53:24:914
1.2779;-2.3206;-9.4607;199609;2021-05-03 14:53:24:964
1.2324;-2.2942;-9.4631;199659;2021-05-03 14:53:25:014
1.2324;-2.2942;-9.4631;199708;2021-05-03 14:53:25:063
1.2635;-2.3541;-9.4296;199759;2021-05-03 14:53:25:114
1.2635;-2.3541;-9.4296;199809;2021-05-03 14:53:25:164
1.2923;-2.323;-9.4344;199859;2021-05-03 14:53:25:214
1.2923;-2.323;-9.4344;199909;2021-05-03 14:53:25:264
1.2588;-2.3445;-9.4296;199958;2021-05-03 14:53:25:313
1.2588;-2.3445;-9.4296;200008;2021-05-03 14:53:25:363
1.242;-2.3182;-9.4296;200059;2021-05-03 14:53:25:414
1.242;-2.3182;-9.4296;200109;2021-05-03 14:53:25:464
1.2779;-2.299;-9.4463;200158;2021-05-03 14:53:25:513
1.2779;-2.299;-9.4463;200209;2021-05-03 14:53:25:564
